Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0581717488893242	
Error Kobs	0.000486965419822274	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
234.2	0.04387073	0.04469766	
234.4	0.04434935	0.04470964	
234.6	0.04487978	0.04472145	
234.8	0.0446903	0.04473308	
235	0.04460072	0.04474454	
235.2	0.04402652	0.04475584	
235.4	0.04443268	0.04476696	
235.6	0.04422412	0.04477792	
235.8	0.04446986	0.04478873	
236	0.0448675	0.04479937	
236.2	0.04454246	0.04480985	
236.4	0.04535324	0.04482018	
236.6	0.0458998	0.04483036	
236.8	0.04580747	0.04484039	
237	0.04567684	0.04485027	
237.2	0.04546077	0.04486	
237.4	0.04544116	0.04486959	
237.6	0.04491359	0.04487904	
237.8	0.0452078	0.04488835	
238	0.04552424	0.04489752	
238.2	0.04565991	0.04490656	
238.4	0.04585856	0.04491546	
238.6	0.04545484	0.04492424	
238.8	0.04510373	0.04493288	
239	0.04504184	0.0449414	
239.2	0.04474344	0.04494979	
239.4	0.04480037	0.04495805	
239.6	0.04464052	0.0449662	
239.8	0.04474871	0.04497422	
240	0.04474871	0.04498213	
240.2	0.04433837	0.04446183	
240.4	0.04381924	0.04394754	
240.6	0.04329922	0.0434392	
240.8	0.04281461	0.04293674	
241	0.0419633	0.0424401	
241.2	0.0416329	0.0419492	
241.4	0.04094636	0.04146397	
241.6	0.04012039	0.04098436	
241.8	0.03971517	0.0405103	
242	0.0389871	0.04004172	
242.2	0.03857501	0.03957856	
242.4	0.03768615	0.03912076	
242.6	0.03698192	0.03866825	
242.8	0.03607794	0.03822097	
243	0.03459396	0.03777888	
243.2	0.03399119	0.03734189	
243.4	0.03362041	0.03690996	
243.6	0.03343449	0.03648302	
243.8	0.03336298	0.03606103	
244	0.03334536	0.03564391	
244.2	0.03366777	0.03523162	
244.4	0.03376874	0.0348241	
244.6	0.03353393	0.03442129	
244.8	0.03338531	0.03402314	
245	0.03238612	0.0336296	
245.2	0.03215872	0.03324061	
245.4	0.03142423	0.03285612	
245.6	0.03088119	0.03247607	
245.8	0.03062968	0.03210042	
246	0.02929481	0.03172912	
246.2	0.02894982	0.03136211	
246.4	0.02796885	0.03099935	
246.6	0.02755369	0.03064078	
246.8	0.02738211	0.03028636	
247	0.02712788	0.02993604	
247.2	0.02772909	0.02958977	
247.4	0.02787029	0.02924751	
247.6	0.02783742	0.0289092	
247.8	0.02834152	0.02857481	
248	0.02818876	0.02824429	
248.2	0.02764031	0.02791759	
248.4	0.02747499	0.02759467	
248.6	0.02698623	0.02727548	
248.8	0.02614679	0.02695999	
249	0.02510419	0.02664815	
249.2	0.02542355	0.02633991	
