Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
263.4	-0.00024114	0.00136064	
263.6	-0.00103522	0.00133444	
263.8	-0.00137601	0.00130873	
264	-0.00160773	0.00128353	
264.2	-0.00168371	0.00125881	
264.4	-0.00151536	0.00123456	
264.6	-0.00129479	0.00121078	
264.8	-0.00079357	0.00118746	
265	-0.00101953	0.00116459	
265.2	-0.00116662	0.00114216	
265.4	-0.00085182	0.00112016	
265.6	-0.00099182	0.00109858	
265.8	-0.00058888	0.00107742	
266	-0.00105214	0.00105667	
266.2	-0.00064832	0.00103632	
266.4	-0.00044011	0.00101636	
266.6	-0.0007023	0.00099678	
266.8	-0.00108793	0.00097758	
267	-0.00195993	0.00095875	
267.2	-0.00213844	0.00094029	
267.4	-0.00287451	0.00092218	
267.6	-0.00313007	0.00090442	
267.8	-0.00327029	0.000887	
268	-0.00351161	0.00086991	
268.2	-0.00350248	0.00085316	
268.4	-0.00324334	0.00083672	
268.6	-0.00298346	0.00082061	
268.8	-0.00310671	0.0008048	
269	-0.00348815	0.0007893	
269.2	-0.00307883	0.0007741	
269.4	-0.00282959	0.00075919	
269.6	-0.002528	0.00074457	
269.8	-0.00187369	0.00073022	
270	-0.00198615	0.00071616	
270.2	-0.00189598	0.00070237	
270.4	-0.00211144	0.00068884	
270.6	-0.00242344	0.00067557	
270.8	-0.00331931	0.00066256	
271	-0.00352367	0.0006498	
271.2	-0.00376784	0.00063728	
271.4	-0.00419634	0.00062501	
271.6	-0.00436052	0.00061297	
271.8	-0.00457937	0.00060116	
272	-0.00439521	0.00058958	
272.2	-0.00472842	0.00057823	
272.4	-0.00507442	0.00056709	
272.6	-0.00455494	0.00055617	
272.8	-0.00433578	0.00054545	
273	-0.00376195	0.00053495	
273.2	-0.00306674	0.00052465	
273.4	-0.00265383	0.00051454	
273.6	-0.00223661	0.00050463	
273.8	-0.00184547	0.00049491	
274	-0.00199747	0.00048538	
274.2	-0.00221831	0.00047603	
274.4	-0.00155083	0.00046686	
274.6	-0.00187042	0.00045787	
274.8	-0.00219817	0.00044905	
275	-0.0018209	0.0004404	
275.2	-0.0017971	0.00043192	
275.4	-0.00219691	0.0004236	
275.6	-0.00305962	0.00041544	
275.8	-0.00277455	0.00040744	
276	-0.00273372	0.00039959	
276.2	-0.00249567	0.00039189	
276.4	-0.0027031	0.00038435	
276.6	-0.00238679	0.00037694	
276.8	-0.00228376	0.00036968	
277	-0.00232426	0.00036256	
277.2	-0.00243393	0.00035558	
277.4	-0.00287145	0.00034873	
277.6	-0.0034616	0.00034201	
277.8	-0.0037301	0.00033543	
278	-0.00440947	0.00032896	
278.2	-0.00426078	0.00032263	
278.4	-0.00377022	0.00031641	
278.6	-0.0040845	0.00031032	
278.8	-0.0040756	0.00030434	
279	-0.00414162	0.00029848	
279.2	-0.00402961	0.00029273	
279.4	-0.0040562	0.00028709	
279.6	-0.00406741	0.00028156	
279.8	-0.00377506	0.00027614	
280	-0.00363837	0.00027082	
280.2	-0.00340616	0.00026561	
280.4	-0.00366797	0.00026049	
280.6	-0.00360983	0.00025547	
280.8	-0.0034284	0.00025055	
281	-0.00354017	0.00024573	
281.2	-0.00321591	0.00024099	
281.4	-0.00293141	0.00023635	
281.6	-0.0025098	0.0002318	
281.8	-0.00229255	0.00022733	
282	-0.00219568	0.00022296	
282.2	-0.00174139	0.00021866	
282.4	-0.00184877	0.00021445	
282.6	-0.0014805	0.00021032	
282.8	-0.00135609	0.00020627	
283	-0.00096206	0.0002023	
283.2	-0.00094154	0.0001984	
283.4	-0.00094743	0.00019458	
283.6	-0.00176296	0.00019083	
283.8	-0.00209307	0.00018715	
284	-0.00191028	0.00018355	
284.2	-0.00233989	0.00018001	
284.4	-0.0027833	0.00017655	
284.6	-0.00298647	0.00017315	
284.8	-0.00306065	0.00016981	
285	-0.00306476	0.00016654	
285.2	-0.00265422	0.00016333	
285.4	-0.00224572	0.00016019	
285.6	-0.00231716	0.0001571	
285.8	-0.00299235	0.00015408	
286	-0.00302628	0.00015111	
286.2	-0.00273016	0.0001482	
286.4	-0.00244954	0.00014534	
286.6	-0.00239702	0.00014254	
286.8	-0.00214711	0.0001398	
287	-0.0028221	0.00013711	
287.2	-0.00343836	0.00013447	
287.4	-0.00315563	0.00013188	
287.6	-0.00326767	0.00012934	
287.8	-0.0025951	0.00012684	
288	-0.00268378	0.0001244	
288.2	-0.0035183	0.00012201	
288.4	-0.00403257	0.00011966	
288.6	-0.00390375	0.00011735	
288.8	-0.00404464	0.00011509	
289	-0.00430017	0.00011287	
