Conc1	2E-07	
Start1	180	
Stop1	299.8	
Kobs	0.00239319976370074	
Error Kobs	6.90827847125786E-05	
Koff	0	
Error Koff	0	
198.4	0.49805336	0.50146821	
198.6	0.4982617	0.50147217	
198.8	0.49871403	0.50147575	
199	0.49913212	0.50147898	
199.2	0.49943416	0.50148189	
199.4	0.4998365	0.50148453	
199.6	0.50027986	0.5014869	
199.8	0.50101353	0.50148905	
200	0.50187416	0.50149098	
200.2	0.50161596	0.50149273	
200.4	0.50224665	0.50149431	
200.6	0.50266443	0.50149573	
200.8	0.50266631	0.50149702	
201	0.50289789	0.50149818	
201.2	0.50340008	0.50149922	
201.4	0.50351313	0.50150017	
201.6	0.50399326	0.50150102	
201.8	0.50437151	0.50150179	
202	0.50457021	0.50150249	
202.2	0.50520615	0.50150312	
202.4	0.5060966	0.50150368	
202.6	0.5062188	0.5015042	
202.8	0.50633782	0.50150466	
203	0.50687163	0.50150507	
203.2	0.50724779	0.50150545	
203.4	0.50745459	0.50150579	
203.6	0.50783877	0.5015061	
203.8	0.50807792	0.50150637	
204	0.50779152	0.50150662	
204.2	0.50732631	0.50150685	
204.4	0.50719428	0.50150705	
204.6	0.50677087	0.50150724	
204.8	0.50664743	0.5015074	
205	0.50680874	0.50150755	
205.2	0.50712976	0.50150769	
205.4	0.50726943	0.50150781	
205.6	0.50740803	0.50150792	
205.8	0.5072438	0.50150802	
206	0.5073409	0.50150811	
206.2	0.50790405	0.50150819	
206.4	0.50789154	0.50150826	
206.6	0.50802881	0.50150833	
206.8	0.50800871	0.50150839	
207	0.50846902	0.50150844	
207.2	0.50850436	0.50150849	
207.4	0.50861219	0.50150854	
207.6	0.50887669	0.50150857	
207.8	0.50893817	0.50150861	
208	0.50886885	0.50150864	
208.2	0.50894518	0.50150867	
208.4	0.50852774	0.5015087	
208.6	0.50845894	0.50150872	
208.8	0.50864797	0.50150874	
209	0.50904209	0.50150876	
209.2	0.50905654	0.50150878	
209.4	0.50905185	0.5015088	
209.6	0.50879024	0.50150881	
209.8	0.50899806	0.50150882	
210	0.5094005	0.50150883	
210.2	0.50950939	0.50150884	
210.4	0.50965763	0.50150885	
210.6	0.50974028	0.50150886	
210.8	0.51015251	0.50150887	
211	0.51039107	0.50150888	
211.2	0.51102741	0.50150888	
211.4	0.51189829	0.50150889	
211.6	0.51219382	0.50150889	
211.8	0.51285567	0.5015089	
212	0.5129134	0.5015089	
212.2	0.51300271	0.50150891	
212.4	0.51313916	0.50150891	
212.6	0.51368849	0.50150891	
212.8	0.51413674	0.50150892	
213	0.51473376	0.50150892	
213.2	0.51472758	0.50150892	
213.4	0.51477105	0.50150892	
213.6	0.51470536	0.50150892	
213.8	0.51462908	0.50150893	
214	0.51439466	0.50150893	
214.2	0.51439821	0.50150893	
214.4	0.51440567	0.50150893	
214.6	0.51407723	0.50150893	
214.8	0.51424101	0.50150893	
215	0.51359985	0.50150893	
215.2	0.51349516	0.50150893	
215.4	0.51353659	0.50150894	
215.6	0.51284931	0.50150894	
215.8	0.51278278	0.50150894	
216	0.51261113	0.50150894	
216.2	0.51283763	0.50150894	
216.4	0.51311497	0.50150894	
216.6	0.51303837	0.50150894	
216.8	0.51322948	0.50150894	
217	0.51326236	0.50150894	
217.2	0.51262752	0.50150894	
217.4	0.51305296	0.50150894	
217.6	0.51302198	0.50150894	
217.8	0.51262387	0.50150894	
218	0.51250481	0.50150894	
218.2	0.512697	0.50150894	
218.4	0.51224228	0.50150894	
218.6	0.51203391	0.50150894	
218.8	0.51234963	0.50150894	
219	0.51232061	0.50150894	
219.2	0.51267801	0.50150894	
219.4	0.51306833	0.50150894	
219.6	0.51353084	0.50150894	
219.8	0.51379533	0.50150894	
220	0.51407471	0.50150894	
220.2	0.51447732	0.50150894	
220.4	0.5143593	0.50150894	
220.6	0.51462683	0.50150894	
220.8	0.51509714	0.50150894	
221	0.51513585	0.50150894	
221.2	0.51552218	0.50150894	
221.4	0.51646042	0.50150894	
221.6	0.516238	0.50150894	
221.8	0.51621561	0.50150894	
222	0.51667151	0.50150894	
222.2	0.51664534	0.50150894	
222.4	0.51619578	0.50150894	
222.6	0.51663634	0.50150894	
222.8	0.51688587	0.50150894	
223	0.51660983	0.50150894	
223.2	0.51697781	0.50150894	
223.4	0.51662627	0.50150894	
223.6	0.5166862	0.50150894	
223.8	0.51619816	0.50150894	
224	0.51649692	0.50150894	
224.2	0.5162695	0.50150894	
224.4	0.51569886	0.50150894	
224.6	0.51633515	0.50150894	
224.8	0.51636613	0.50150894	
225	0.51635869	0.50150894	
225.2	0.51668039	0.50150894	
225.4	0.51697183	0.50150894	
225.6	0.51666052	0.50150894	
225.8	0.51655613	0.50150894	
226	0.51631621	0.50150894	
226.2	0.51558839	0.50150894	
226.4	0.51527027	0.50150894	
226.6	0.51492513	0.50150894	
226.8	0.51471164	0.50150894	
227	0.51430178	0.50150894	
227.2	0.51429793	0.50150894	
227.4	0.51391698	0.50150894	
227.6	0.51435839	0.50150894	
227.8	0.51460689	0.50150894	
228	0.51472448	0.50150894	
228.2	0.51466662	0.50150894	
228.4	0.51479427	0.50150894	
228.6	0.5153788	0.50150894	
228.8	0.51507135	0.50150894	
229	0.51557471	0.50150894	
229.2	0.51615668	0.50150894	
229.4	0.5162368	0.50150894	
229.6	0.51579009	0.50150894	
229.8	0.51556219	0.50150894	
230	0.51550425	0.50150894	
230.2	0.51547879	0.50150894	
230.4	0.51566778	0.50150894	
230.6	0.51583051	0.50150894	
230.8	0.51590663	0.50150894	
231	0.5155202	0.50150894	
231.2	0.51624351	0.50150894	
231.4	0.51693717	0.50150894	
231.6	0.51765915	0.50150894	
231.8	0.51764135	0.50150894	
232	0.51785434	0.50150894	
232.2	0.51798045	0.50150894	
232.4	0.51807334	0.50150894	
232.6	0.51851463	0.50150894	
232.8	0.51863751	0.50150894	
233	0.51897999	0.50150894	
233.2	0.5192318	0.50150894	
233.4	0.51925741	0.50150894	
233.6	0.51887939	0.50150894	
233.8	0.5187951	0.50150894	
234	0.51892986	0.50150894	
234.2	0.5192703	0.50150894	
234.4	0.51956563	0.50150894	
234.6	0.51924084	0.50150894	
234.8	0.51872268	0.50150894	
235	0.51881241	0.50150894	
235.2	0.51931831	0.50150894	
235.4	0.51886408	0.50150894	
235.6	0.51867398	0.50150894	
235.8	0.51816971	0.50150894	
236	0.51785555	0.50150894	
236.2	0.5173659	0.50150894	
236.4	0.51728601	0.50150894	
236.6	0.5171228	0.50150894	
236.8	0.516434	0.50150894	
237	0.51601816	0.50150894	
237.2	0.51630335	0.50150894	
237.4	0.51569699	0.50150894	
237.6	0.51512909	0.50150894	
237.8	0.51527554	0.50150894	
238	0.51549033	0.50150894	
238.2	0.51573417	0.50150894	
238.4	0.51564116	0.50150894	
238.6	0.51554026	0.50150894	
238.8	0.51571203	0.50150894	
239	0.51596903	0.50150894	
239.2	0.51589302	0.50150894	
239.4	0.51565145	0.50150894	
239.6	0.51588824	0.50150894	
239.8	0.51577895	0.50150894	
240	0.51577895	0.50150894	
240.2	0.51455039	0.50126896	
240.4	0.51337682	0.50102909	
240.6	0.51199012	0.50078933	
240.8	0.51109253	0.50054969	
241	0.50993867	0.50031017	
241.2	0.50900348	0.50007075	
241.4	0.5080959	0.49983146	
241.6	0.50762276	0.49959228	
241.8	0.50706122	0.49935321	
242	0.50674766	0.49911426	
242.2	0.50697501	0.49887542	
242.4	0.50711561	0.49863669	
242.6	0.50620935	0.49839808	
242.8	0.50554615	0.49815959	
243	0.50516605	0.4979212	
243.2	0.50468593	0.49768294	
243.4	0.5035717	0.49744478	
243.6	0.50260353	0.49720674	
243.8	0.50175178	0.49696882	
244	0.50130564	0.496731	
244.2	0.50074907	0.4964933	
244.4	0.50027804	0.49625572	
244.6	0.49961329	0.49601825	
244.8	0.49925288	0.49578089	
245	0.49881349	0.49554365	
245.2	0.4985089	0.49530652	
245.4	0.49837561	0.4950695	
245.6	0.49855541	0.4948326	
245.8	0.49842473	0.49459581	
246	0.49838386	0.49435913	
246.2	0.49831749	0.49412257	
246.4	0.49823277	0.49388612	
246.6	0.49773257	0.49364978	
246.8	0.4978291	0.49341356	
247	0.49775514	0.49317745	
247.2	0.49715241	0.49294145	
247.4	0.49603379	0.49270556	
247.6	0.49545234	0.49246979	
247.8	0.49485595	0.49223413	
248	0.49406577	0.49199858	
248.2	0.49362426	0.49176315	
248.4	0.49319855	0.49152783	
248.6	0.49226565	0.49129262	
248.8	0.49164297	0.49105753	
249	0.49167337	0.49082254	
249.2	0.49125825	0.49058767	
249.4	0.49118051	0.49035291	
249.6	0.49100088	0.49011827	
249.8	0.49065174	0.48988373	
250	0.49038017	0.48964931	
250.2	0.49042003	0.489415	
250.4	0.4903605	0.4891808	
250.6	0.49011698	0.48894672	
250.8	0.48990828	0.48871274	
251	0.48974164	0.48847888	
251.2	0.48945975	0.48824513	
251.4	0.48938501	0.48801149	
251.6	0.48939535	0.48777797	
251.8	0.48928993	0.48754455	
252	0.48930346	0.48731125	
252.2	0.48906761	0.48707806	
252.4	0.48845652	0.48684498	
252.6	0.48789592	0.48661201	
252.8	0.4877242	0.48637916	
253	0.48733169	0.48614641	
253.2	0.48696011	0.48591378	
253.4	0.48670209	0.48568126	
253.6	0.48649892	0.48544885	
253.8	0.48614314	0.48521655	
254	0.4860788	0.48498436	
254.2	0.4852419	0.48475228	
254.4	0.48453947	0.48452032	
254.6	0.4840523	0.48428846	
254.8	0.48399459	0.48405672	
255	0.48393316	0.48382508	
255.2	0.48367135	0.48359356	
255.4	0.4834177	0.48336215	
255.6	0.4827317	0.48313085	
255.8	0.48238701	0.48289966	
256	0.48181127	0.48266858	
256.2	0.48096255	0.48243761	
256.4	0.48095318	0.48220675	
256.6	0.48062815	0.481976	
256.8	0.48016647	0.48174536	
257	0.47965753	0.48151484	
257.2	0.4800746	0.48128442	
257.4	0.47988175	0.48105411	
257.6	0.47988814	0.48082391	
257.8	0.47975062	0.48059383	
258	0.47961501	0.48036385	
258.2	0.47880547	0.48013399	
258.4	0.4787732	0.47990423	
258.6	0.47855743	0.47967458	
258.8	0.47843245	0.47944505	
259	0.47808656	0.47921562	
259.2	0.47745858	0.4789863	
259.4	0.47712833	0.4787571	
259.6	0.47642157	0.478528	
259.8	0.47667781	0.47829901	
260	0.47654266	0.47807013	
260.2	0.47607469	0.47784136	
260.4	0.47561115	0.4776127	
260.6	0.474988	0.47738415	
260.8	0.47474173	0.47715571	
261	0.47458231	0.47692738	
261.2	0.47497944	0.47669916	
261.4	0.47459287	0.47647105	
261.6	0.47448314	0.47624305	
261.8	0.47418074	0.47601515	
262	0.47405729	0.47578737	
262.2	0.4731462	0.47555969	
262.4	0.47297199	0.47533212	
262.6	0.47274797	0.47510466	
262.8	0.4722499	0.47487731	
263	0.471773	0.47465007	
263.2	0.47173632	0.47442294	
263.4	0.47148693	0.47419592	
263.6	0.47135046	0.473969	
263.8	0.47148172	0.4737422	
264	0.47108217	0.4735155	
264.2	0.4705488	0.47328891	
264.4	0.47020336	0.47306243	
264.6	0.47021343	0.47283606	
264.8	0.4697943	0.47260979	
265	0.46990055	0.47238364	
265.2	0.47006056	0.47215759	
265.4	0.46932002	0.47193165	
265.6	0.46877414	0.47170582	
265.8	0.46848585	0.47148009	
266	0.46823338	0.47125448	
266.2	0.46755725	0.47102897	
266.4	0.46747339	0.47080357	
266.6	0.46695767	0.47057828	
266.8	0.46617281	0.4703531	
267	0.46601623	0.47012802	
267.2	0.46584039	0.46990305	
267.4	0.46543897	0.46967819	
267.6	0.46487381	0.46945344	
267.8	0.46452132	0.46922879	
268	0.46419991	0.46900426	
268.2	0.46406217	0.46877983	
268.4	0.46386068	0.4685555	
268.6	0.46383368	0.46833129	
268.8	0.46369624	0.46810718	
269	0.46397727	0.46788318	
269.2	0.4640419	0.46765928	
269.4	0.46419695	0.4674355	
269.6	0.46408713	0.46721182	
269.8	0.46429902	0.46698824	
270	0.46444893	0.46676478	
270.2	0.46465456	0.46654142	
270.4	0.46398174	0.46631817	
270.6	0.46384944	0.46609502	
270.8	0.46365418	0.46587198	
271	0.46340519	0.46564905	
271.2	0.4627709	0.46542623	
271.4	0.46260889	0.46520351	
271.6	0.46184114	0.4649809	
271.8	0.46106001	0.46475839	
272	0.46039261	0.46453599	
272.2	0.45981448	0.4643137	
272.4	0.45918846	0.46409152	
272.6	0.45893644	0.46386944	
272.8	0.4587126	0.46364746	
273	0.45844873	0.4634256	
273.2	0.45850456	0.46320383	
273.4	0.45871638	0.46298218	
273.6	0.45805375	0.46276063	
273.8	0.45835522	0.46253919	
274	0.45840489	0.46231785	
274.2	0.45811067	0.46209662	
274.4	0.45766028	0.4618755	
274.6	0.45821124	0.46165448	
274.8	0.45781843	0.46143356	
275	0.4579092	0.46121276	
275.2	0.45794042	0.46099205	
275.4	0.45820958	0.46077146	
275.6	0.45762308	0.46055097	
275.8	0.45695489	0.46033058	
276	0.45679494	0.4601103	
276.2	0.45683837	0.45989013	
276.4	0.45655507	0.45967006	
276.6	0.45653455	0.45945009	
276.8	0.45642412	0.45923024	
277	0.45600431	0.45901048	
277.2	0.4557724	0.45879083	
277.4	0.45574488	0.45857129	
277.6	0.45478266	0.45835185	
277.8	0.45429625	0.45813252	
278	0.45382304	0.45791329	
278.2	0.45356419	0.45769417	
278.4	0.45342918	0.45747515	
278.6	0.45320304	0.45725624	
278.8	0.45289622	0.45703743	
279	0.45270348	0.45681872	
279.2	0.45217041	0.45660012	
279.4	0.4517183	0.45638163	
279.6	0.45096543	0.45616324	
279.8	0.45045549	0.45594495	
280	0.45039259	0.45572677	
280.2	0.45024213	0.4555087	
280.4	0.44977002	0.45529072	
280.6	0.44950947	0.45507286	
280.8	0.44957897	0.45485509	
281	0.44933404	0.45463743	
281.2	0.44951009	0.45441988	
281.4	0.44950829	0.45420242	
281.6	0.44929271	0.45398508	
281.8	0.44930575	0.45376783	
282	0.44948794	0.45355069	
282.2	0.44958519	0.45333366	
282.4	0.44918709	0.45311673	
282.6	0.44848176	0.4528999	
282.8	0.44836694	0.45268317	
283	0.44765117	0.45246655	
283.2	0.44707662	0.45225004	
283.4	0.44668243	0.45203362	
283.6	0.44641002	0.45181732	
283.8	0.44626525	0.45160111	
284	0.44617313	0.45138501	
284.2	0.44622846	0.45116901	
284.4	0.44567441	0.45095311	
284.6	0.44561105	0.45073732	
284.8	0.44610527	0.45052163	
285	0.4460585	0.45030604	
285.2	0.44597733	0.45009056	
285.4	0.44583156	0.44987518	
285.6	0.4457829	0.4496599	
285.8	0.44560934	0.44944473	
286	0.44527278	0.44922966	
286.2	0.44508601	0.44901469	
286.4	0.44484869	0.44879983	
286.6	0.44470166	0.44858506	
286.8	0.44492328	0.44837041	
287	0.44453972	0.44815585	
287.2	0.44403839	0.44794139	
287.4	0.44421949	0.44772704	
287.6	0.4440441	0.44751279	
287.8	0.44396294	0.44729865	
288	0.44331867	0.4470846	
288.2	0.44313702	0.44687066	
288.4	0.44239902	0.44665682	
288.6	0.4423167	0.44644309	
288.8	0.44215337	0.44622945	
289	0.44133567	0.44601592	
289.2	0.44097592	0.44580249	
289.4	0.44077029	0.44558916	
289.6	0.4407587	0.44537594	
289.8	0.44062956	0.44516281	
290	0.44016187	0.44494979	
290.2	0.44047487	0.44473687	
290.4	0.44072773	0.44452405	
290.6	0.44011961	0.44431134	
290.8	0.4400285	0.44409872	
291	0.4398508	0.44388621	
291.2	0.43971598	0.4436738	
291.4	0.43956997	0.44346149	
291.6	0.43937678	0.44324928	
291.8	0.43921032	0.44303718	
292	0.43910879	0.44282517	
292.2	0.43908373	0.44261327	
292.4	0.43874808	0.44240147	
292.6	0.4386694	0.44218977	
292.8	0.43900899	0.44197817	
293	0.43859122	0.44176667	
293.2	0.43834603	0.44155527	
293.4	0.43842268	0.44134398	
293.6	0.43818426	0.44113279	
293.8	0.43808212	0.44092169	
294	0.43782908	0.4407107	
294.2	0.43771471	0.44049981	
294.4	0.43736202	0.44028902	
294.6	0.436733	0.44007833	
294.8	0.43734649	0.43986774	
295	0.43703214	0.43965725	
295.2	0.4367299	0.43944686	
295.4	0.43621245	0.43923658	
295.6	0.43596358	0.43902639	
295.8	0.43571573	0.43881631	
296	0.43504079	0.43860632	
296.2	0.43429546	0.43839644	
296.4	0.43405713	0.43818665	
296.6	0.43383175	0.43797697	
296.8	0.43359658	0.43776739	
297	0.43327208	0.4375579	
297.2	0.43314287	0.43734852	
297.4	0.4332004	0.43713924	
297.6	0.4329637	0.43693006	
297.8	0.43293579	0.43672098	
298	0.43265821	0.43651199	
298.2	0.43260153	0.43630311	
298.4	0.43279816	0.43609433	
298.6	0.4329428	0.43588565	
298.8	0.43333587	0.43567706	
299	0.43303493	0.43546858	
299.2	0.43298348	0.4352602	
299.4	0.4327951	0.43505192	
299.6	0.43261783	0.43484373	
299.8	0.43250797	0.43463565	
