Conc1	2.5E-07	
Start1	420	
Stop1	779.81	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
553.4	0.48654915	0.48663846	
553.6	0.48608201	0.48664093	
553.8	0.4856255	0.48664337	
554	0.48540014	0.48664578	
554.2	0.48551974	0.48664816	
554.4	0.48607889	0.48665052	
554.6	0.48580319	0.48665285	
554.8	0.48582709	0.48665515	
555	0.48582944	0.48665742	
555.2	0.48563084	0.48665967	
555.4	0.48566304	0.4866619	
555.6	0.48579753	0.48666409	
555.8	0.48581071	0.48666626	
556	0.48609409	0.48666841	
556.2	0.48602431	0.48667053	
556.4	0.48605058	0.48667263	
556.6	0.48584114	0.48667471	
556.8	0.48556441	0.48667675	
557	0.48557781	0.48667878	
557.2	0.48552889	0.48668078	
557.4	0.48512412	0.48668276	
557.6	0.48486923	0.48668472	
557.8	0.48446296	0.48668665	
558	0.48459344	0.48668857	
558.2	0.48463749	0.48669046	
558.4	0.48499904	0.48669232	
558.6	0.48444039	0.48669417	
558.8	0.48438883	0.486696	
559	0.48429019	0.4866978	
559.2	0.48421906	0.48669958	
559.4	0.48468575	0.48670135	
559.6	0.48460471	0.48670309	
559.8	0.48532708	0.48670481	
560	0.48597284	0.48670652	
560.2	0.4861526	0.4867082	
560.4	0.4861653	0.48670986	
560.6	0.48606463	0.48671151	
560.8	0.48645124	0.48671313	
561	0.48708813	0.48671474	
561.2	0.48692502	0.48671633	
561.4	0.48687224	0.4867179	
561.6	0.48692196	0.48671945	
561.8	0.48665048	0.48672099	
562	0.48665705	0.4867225	
562.2	0.48609465	0.486724	
562.4	0.48613512	0.48672548	
562.6	0.48566112	0.48672695	
562.8	0.48552357	0.4867284	
563	0.48515579	0.48672983	
563.2	0.4847779	0.48673124	
563.4	0.48478089	0.48673264	
563.6	0.48479014	0.48673402	
563.8	0.48508991	0.48673539	
564	0.48507111	0.48673674	
564.2	0.48531898	0.48673807	
564.4	0.48492704	0.48673939	
564.6	0.48523374	0.4867407	
564.8	0.4858272	0.48674199	
565	0.48552422	0.48674326	
565.2	0.48539017	0.48674452	
565.4	0.48569805	0.48674577	
565.6	0.48563614	0.486747	
565.8	0.48548525	0.48674821	
566	0.48533943	0.48674942	
566.2	0.48512115	0.48675061	
566.4	0.48507481	0.48675178	
566.6	0.48518041	0.48675294	
566.8	0.48490722	0.48675409	
567	0.48466895	0.48675523	
567.2	0.48473536	0.48675635	
567.4	0.48540961	0.48675746	
567.6	0.48555559	0.48675855	
567.8	0.48570758	0.48675964	
568	0.48611587	0.48676071	
568.2	0.4866439	0.48676177	
568.4	0.48656286	0.48676281	
