Conc1	2.5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.160254346373664	
Error Kobs	0.00476235904646268	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
237.2	0.005506	0.00499444	
237.4	0.00544597	0.00499445	
237.6	0.00551515	0.00499447	
237.8	0.00581712	0.00499448	
238	0.00549764	0.0049945	
238.2	0.00568782	0.00499451	
238.4	0.00533899	0.00499452	
238.6	0.00500938	0.00499453	
238.8	0.00443271	0.00499455	
239	0.00374109	0.00499456	
239.2	0.00378646	0.00499457	
239.4	0.0036922	0.00499458	
239.6	0.00333184	0.00499459	
239.8	0.00314285	0.0049946	
240	0.00314285	0.00499461	
240.2	0.00332968	0.00483707	
240.4	0.00294515	0.00468449	
240.6	0.00280134	0.00453673	
240.8	0.00256588	0.00439363	
241	0.00217194	0.00425504	
241.2	0.00204813	0.00412083	
241.4	0.00209544	0.00399085	
241.6	0.00179911	0.00386496	
241.8	0.00170648	0.00374305	
242	0.00186522	0.00362499	
242.2	0.00199991	0.00351064	
242.4	0.00166226	0.00339991	
242.6	0.00121436	0.00329267	
242.8	0.00165434	0.00318881	
243	0.00119883	0.00308822	
243.2	0.00126454	0.00299081	
243.4	0.00054736	0.00289647	
243.6	0.00049044	0.00280511	
243.8	-0.00001928	0.00271663	
244	-0.00042125	0.00263094	
244.2	-0.00066848	0.00254795	
244.4	-0.00132516	0.00246759	
244.6	-0.00123422	0.00238975	
244.8	-0.00159187	0.00231437	
245	-0.00180201	0.00224137	
245.2	-0.00166398	0.00217067	
245.4	-0.00150203	0.0021022	
245.6	-0.00176253	0.00203589	
245.8	-0.0020388	0.00197168	
246	-0.00208588	0.00190948	
246.2	-0.00222433	0.00184925	
246.4	-0.00222164	0.00179092	
246.6	-0.00172676	0.00173443	
246.8	-0.00145551	0.00167972	
247	-0.00128206	0.00162674	
247.2	-0.00101317	0.00157543	
247.4	-0.00083799	0.00152574	
247.6	-0.00078492	0.00147761	
247.8	-0.00164677	0.001431	
248	-0.00071247	0.00138586	
248.2	-0.00058595	0.00134215	
248.4	-0.00011747	0.00129982	
248.6	-0.00008874	0.00125882	
248.8	-0.0000578	0.00121911	
249	0.00008057	0.00118066	
249.2	-0.0003641	0.00114341	
249.4	-0.00082381	0.00110735	
249.6	-0.00117409	0.00107242	
249.8	-0.00141486	0.00103859	
250	-0.00168402	0.00100583	
250.2	-0.00205404	0.00097411	
250.4	-0.00239322	0.00094338	
250.6	-0.00225085	0.00091362	
250.8	-0.00232906	0.00088481	
251	-0.00206801	0.0008569	
251.2	-0.00273864	0.00082987	
251.4	-0.00289627	0.00080369	
251.6	-0.0035	0.00077834	
251.8	-0.00401737	0.00075379	
252	-0.00339725	0.00073001	
252.2	-0.00310294	0.00070699	
252.4	-0.00324819	0.00068469	
252.6	-0.00343358	0.00066309	
252.8	-0.00316184	0.00064217	
253	-0.00290748	0.00062192	
253.2	-0.00328855	0.0006023	
253.4	-0.00274361	0.0005833	
253.6	-0.00213519	0.0005649	
253.8	-0.00187086	0.00054709	
254	-0.00226129	0.00052983	
254.2	-0.00215995	0.00051312	
254.4	-0.00216998	0.00049693	
254.6	-0.00193625	0.00048126	
254.8	-0.00249543	0.00046608	
255	-0.00256734	0.00045138	
255.2	-0.00334922	0.00043714	
255.4	-0.00379565	0.00042335	
255.6	-0.00403784	0.00041	
255.8	-0.00422487	0.00039706	
256	-0.00361346	0.00038454	
256.2	-0.00347277	0.00037241	
256.4	-0.00381518	0.00036066	
256.6	-0.00338359	0.00034929	
256.8	-0.0035737	0.00033827	
257	-0.00334334	0.0003276	
257.2	-0.00343635	0.00031727	
257.4	-0.00291694	0.00030726	
257.6	-0.00285072	0.00029757	
257.8	-0.00285462	0.00028818	
258	-0.00315617	0.00027909	
258.2	-0.0030336	0.00027029	
258.4	-0.00340604	0.00026176	
258.6	-0.00391327	0.00025351	
258.8	-0.00378361	0.00024551	
259	-0.00377608	0.00023776	
259.2	-0.00376224	0.00023027	
259.4	-0.00330001	0.000223	
259.6	-0.00254211	0.00021597	
259.8	-0.00217157	0.00020916	
260	-0.00210529	0.00020256	
260.2	-0.00223685	0.00019617	
260.4	-0.00252041	0.00018998	
260.6	-0.00287496	0.00018399	
260.8	-0.00295653	0.00017819	
261	-0.00298246	0.00017256	
261.2	-0.00277942	0.00016712	
261.4	-0.00314442	0.00016185	
261.6	-0.003673	0.00015675	
261.8	-0.00424825	0.0001518	
262	-0.00443067	0.00014701	
262.2	-0.00428588	0.00014238	
262.4	-0.00498419	0.00013788	
262.6	-0.00522482	0.00013354	
262.8	-0.00441663	0.00012932	
263	-0.00441832	0.00012524	
263.2	-0.00336552	0.00012129	
263.4	-0.0028325	0.00011747	
263.6	-0.00289543	0.00011376	
263.8	-0.00253263	0.00011017	
264	-0.00307702	0.0001067	
264.2	-0.00245152	0.00010333	
264.4	-0.00281806	0.00010007	
264.6	-0.00242888	0.00009692	
264.8	-0.00187113	0.00009386	
265	-0.00265438	0.0000909	
265.2	-0.00199383	0.00008803	
265.4	-0.00198976	0.00008526	
265.6	-0.00223218	0.00008257	
265.8	-0.002314	0.00007996	
266	-0.00242461	0.00007744	
266.2	-0.00260314	0.000075	
266.4	-0.00325578	0.00007263	
266.6	-0.0032012	0.00007034	
266.8	-0.00323105	0.00006812	
267	-0.00363031	0.00006597	
267.2	-0.00309972	0.00006389	
267.4	-0.00334634	0.00006188	
267.6	-0.00298296	0.00005993	
267.8	-0.00283475	0.00005803	
268	-0.00337721	0.0000562	
268.2	-0.00286373	0.00005443	
268.4	-0.00340623	0.00005271	
268.6	-0.00297209	0.00005105	
268.8	-0.00299369	0.00004944	
269	-0.0032464	0.00004788	
269.2	-0.00227376	0.00004637	
269.4	-0.00287589	0.00004491	
269.6	-0.00357124	0.00004349	
269.8	-0.00377905	0.00004212	
270	-0.00373613	0.00004079	
270.2	-0.00375819	0.00003951	
270.4	-0.00400444	0.00003826	
270.6	-0.00401161	0.00003705	
270.8	-0.00382628	0.00003588	
271	-0.00380843	0.00003475	
271.2	-0.00320417	0.00003366	
271.4	-0.00311014	0.00003259	
271.6	-0.00280877	0.00003157	
271.8	-0.00338533	0.00003057	
272	-0.00372623	0.00002961	
272.2	-0.00338296	0.00002867	
272.4	-0.00335343	0.00002777	
272.6	-0.00349261	0.00002689	
272.8	-0.00422315	0.00002604	
273	-0.00387682	0.00002522	
273.2	-0.00393186	0.00002443	
273.4	-0.00476175	0.00002366	
273.6	-0.00504461	0.00002291	
273.8	-0.00527414	0.00002219	
274	-0.00517491	0.00002149	
274.2	-0.00539082	0.00002081	
274.4	-0.00513062	0.00002015	
274.6	-0.00507721	0.00001952	
274.8	-0.00534117	0.0000189	
275	-0.00528237	0.00001831	
275.2	-0.004997	0.00001773	
275.4	-0.00472792	0.00001717	
275.6	-0.00458689	0.00001663	
275.8	-0.0045995	0.0000161	
276	-0.00385307	0.0000156	
276.2	-0.00318891	0.0000151	
276.4	-0.00311889	0.00001463	
276.6	-0.00322903	0.00001417	
276.8	-0.00251274	0.00001372	
277	-0.0017868	0.00001329	
277.2	-0.00216718	0.00001287	
277.4	-0.00231581	0.00001246	
277.6	-0.00271705	0.00001207	
277.8	-0.00275766	0.00001169	
278	-0.00263728	0.00001132	
278.2	-0.00261134	0.00001096	
278.4	-0.0027882	0.00001062	
278.6	-0.0030289	0.00001028	
278.8	-0.0034766	0.00000996	
279	-0.00321061	0.00000964	
279.2	-0.00302569	0.00000934	
279.4	-0.00307756	0.00000904	
279.6	-0.00346521	0.00000876	
279.8	-0.00326651	0.00000848	
280	-0.00272943	0.00000821	
280.2	-0.00289631	0.00000796	
280.4	-0.00279614	0.0000077	
280.6	-0.0027583	0.00000746	
280.8	-0.00234342	0.00000723	
281	-0.00310676	0.000007	
281.2	-0.00329979	0.00000678	
281.4	-0.00325643	0.00000656	
281.6	-0.00376954	0.00000636	
281.8	-0.00388126	0.00000616	
282	-0.00430646	0.00000596	
282.2	-0.00491293	0.00000577	
282.4	-0.00521728	0.00000559	
282.6	-0.0051326	0.00000542	
282.8	-0.00530625	0.00000524	
283	-0.00488376	0.00000508	
283.2	-0.0047047	0.00000492	
283.4	-0.00475724	0.00000476	
283.6	-0.00438928	0.00000461	
283.8	-0.00372271	0.00000447	
284	-0.00349291	0.00000433	
284.2	-0.00306206	0.00000419	
284.4	-0.00257498	0.00000406	
284.6	-0.00263689	0.00000393	
284.8	-0.00237723	0.00000381	
285	-0.00236954	0.00000369	
285.2	-0.00211451	0.00000357	
285.4	-0.00196048	0.00000346	
285.6	-0.0023392	0.00000335	
285.8	-0.00268293	0.00000324	
286	-0.00320983	0.00000314	
286.2	-0.00350251	0.00000304	
286.4	-0.00315558	0.00000295	
286.6	-0.00373375	0.00000285	
286.8	-0.00339777	0.00000276	
287	-0.0034418	0.00000268	
287.2	-0.00404767	0.00000259	
287.4	-0.00408658	0.00000251	
287.6	-0.00422835	0.00000243	
287.8	-0.00428824	0.00000235	
288	-0.00461871	0.00000228	
288.2	-0.00428844	0.00000221	
288.4	-0.00418357	0.00000214	
288.6	-0.00438261	0.00000207	
