Conc1	5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.0033996384584118	
Error Kobs	0.000624705221162898	
Koff	0	
Error Koff	0	
201.2	0.00149335	0.00350162	
201.4	0.00141817	0.00353341	
201.6	0.00129711	0.00356518	
201.8	0.00097808	0.00359692	
202	0.00123979	0.00362865	
202.2	0.00126559	0.00366035	
202.4	0.00099415	0.00369202	
202.6	0.00079217	0.00372368	
202.8	0.00049347	0.00375531	
203	0.00013414	0.00378692	
203.2	-0.00021133	0.00381851	
203.4	0.0000665	0.00385007	
203.6	0.00056965	0.00388162	
203.8	0.0008624	0.00391314	
204	0.00057594	0.00394463	
204.2	0.00027114	0.00397611	
204.4	0.00041491	0.00400756	
204.6	0.00064733	0.00403899	
204.8	0.00042436	0.0040704	
205	0.00026293	0.00410179	
205.2	0.00033933	0.00413315	
205.4	0.00018701	0.00416449	
205.6	0.00012214	0.00419581	
205.8	0.00018837	0.00422711	
206	0.00051859	0.00425838	
206.2	0.0002043	0.00428963	
206.4	0.0000402	0.00432086	
206.6	0.00012165	0.00435207	
206.8	0.00015648	0.00438325	
207	0.00005434	0.00441442	
207.2	0.00034634	0.00444556	
207.4	0.00056702	0.00447668	
207.6	0.00068101	0.00450777	
207.8	0.00043885	0.00453885	
208	0.00014373	0.0045699	
208.2	0.00008786	0.00460093	
208.4	0.00027831	0.00463194	
208.6	0.00065066	0.00466292	
208.8	0.00036605	0.00469389	
209	0.00080723	0.00472483	
209.2	0.00123602	0.00475575	
209.4	0.0014015	0.00478664	
209.6	0.00117266	0.00481752	
209.8	0.00152906	0.00484837	
210	0.00133212	0.00487921	
210.2	0.00132952	0.00491001	
210.4	0.0019935	0.0049408	
210.6	0.00246865	0.00497157	
210.8	0.00262312	0.00500231	
211	0.00234376	0.00503303	
211.2	0.00216717	0.00506373	
211.4	0.0018018	0.00509441	
211.6	0.00130816	0.00512507	
211.8	0.00137784	0.0051557	
212	0.00133724	0.00518631	
212.2	0.00175543	0.00521691	
212.4	0.00217216	0.00524747	
212.6	0.00232343	0.00527802	
212.8	0.0018209	0.00530855	
213	0.00172503	0.00533905	
213.2	0.0019584	0.00536953	
213.4	0.00212912	0.00539999	
213.6	0.00219359	0.00543043	
213.8	0.00305742	0.00546085	
214	0.00287647	0.00549124	
214.2	0.00296711	0.00552162	
214.4	0.00352426	0.00555197	
214.6	0.00329658	0.0055823	
214.8	0.0030356	0.00561261	
215	0.00298455	0.0056429	
215.2	0.00246025	0.00567316	
215.4	0.00217219	0.00570341	
215.6	0.00203567	0.00573363	
215.8	0.00241986	0.00576383	
216	0.00214188	0.00579401	
216.2	0.00258053	0.00582417	
216.4	0.00230388	0.0058543	
216.6	0.00201178	0.00588442	
216.8	0.0016707	0.00591451	
217	0.00157611	0.00594458	
217.2	0.00230036	0.00597463	
217.4	0.00210579	0.00600466	
217.6	0.00205221	0.00603467	
217.8	0.00204723	0.00606466	
218	0.00182301	0.00609462	
218.2	0.00180441	0.00612457	
218.4	0.00196004	0.00615449	
218.6	0.00177921	0.00618439	
218.8	0.00274415	0.00621427	
219	0.00313664	0.00624413	
219.2	0.00293398	0.00627397	
219.4	0.00314946	0.00630378	
219.6	0.00353531	0.00633358	
219.8	0.00382933	0.00636335	
220	0.0036955	0.0063931	
220.2	0.00394083	0.00642283	
220.4	0.00365086	0.00645254	
220.6	0.00324429	0.00648223	
220.8	0.00319821	0.0065119	
221	0.00343282	0.00654155	
221.2	0.00383884	0.00657117	
221.4	0.00355638	0.00660078	
221.6	0.00302168	0.00663036	
221.8	0.00272951	0.00665992	
222	0.00267686	0.00668946	
222.2	0.00262576	0.00671898	
222.4	0.00264673	0.00674848	
222.6	0.00318309	0.00677796	
222.8	0.00380137	0.00680742	
223	0.00361565	0.00683685	
223.2	0.0034821	0.00686627	
223.4	0.00347875	0.00689566	
223.6	0.00366639	0.00692503	
223.8	0.00379381	0.00695439	
224	0.00408711	0.00698372	
224.2	0.00407135	0.00701303	
224.4	0.00427303	0.00704232	
224.6	0.00408412	0.00707159	
224.8	0.00468567	0.00710083	
225	0.00470026	0.00713006	
225.2	0.00479544	0.00715927	
225.4	0.00444118	0.00718845	
225.6	0.00380885	0.00721762	
225.8	0.00369626	0.00724676	
226	0.00367871	0.00727588	
226.2	0.00377993	0.00730499	
226.4	0.00367792	0.00733407	
226.6	0.00390044	0.00736313	
226.8	0.00386665	0.00739217	
227	0.00411341	0.00742119	
227.2	0.0043068	0.00745019	
227.4	0.00451093	0.00747917	
227.6	0.00499122	0.00750812	
227.8	0.00545256	0.00753706	
228	0.00558883	0.00756598	
228.2	0.00567677	0.00759487	
228.4	0.00554084	0.00762375	
228.6	0.00553106	0.0076526	
228.8	0.00540436	0.00768144	
229	0.00531323	0.00771025	
229.2	0.00527379	0.00773904	
229.4	0.00511249	0.00776781	
229.6	0.00472825	0.00779657	
229.8	0.00459088	0.0078253	
230	0.00449487	0.00785401	
230.2	0.0046398	0.0078827	
230.4	0.00450017	0.00791137	
230.6	0.00490805	0.00794002	
230.8	0.00506332	0.00796865	
231	0.00494061	0.00799726	
231.2	0.00490504	0.00802584	
231.4	0.00504205	0.00805441	
231.6	0.00497107	0.00808296	
231.8	0.00501558	0.00811149	
232	0.00498443	0.00813999	
232.2	0.00526234	0.00816848	
232.4	0.00522878	0.00819695	
232.6	0.00527486	0.00822539	
232.8	0.00515161	0.00825382	
233	0.0052324	0.00828223	
233.2	0.0057166	0.00831061	
233.4	0.00558001	0.00833898	
233.6	0.00573322	0.00836732	
233.8	0.00568626	0.00839565	
234	0.00573559	0.00842395	
234.2	0.00585962	0.00845224	
234.4	0.00584535	0.0084805	
234.6	0.00598449	0.00850874	
234.8	0.00643133	0.00853697	
235	0.00638919	0.00856517	
235.2	0.00674846	0.00859336	
235.4	0.00673815	0.00862152	
235.6	0.00688775	0.00864966	
235.8	0.00678196	0.00867779	
236	0.00667863	0.00870589	
236.2	0.00665486	0.00873397	
236.4	0.00599625	0.00876204	
236.6	0.00564882	0.00879008	
236.8	0.00566583	0.00881811	
237	0.00558336	0.00884611	
237.2	0.00578831	0.00887409	
237.4	0.00522352	0.00890206	
237.6	0.00501767	0.00893	
237.8	0.00463319	0.00895792	
238	0.00451942	0.00898583	
238.2	0.00439717	0.00901371	
238.4	0.00442744	0.00904158	
238.6	0.00474945	0.00906942	
238.8	0.00529674	0.00909725	
239	0.00527995	0.00912505	
239.2	0.00535723	0.00915284	
239.4	0.00539706	0.0091806	
239.6	0.00551898	0.00920835	
239.8	0.00511655	0.00923607	
240	0.01430233	0.00926378	
240.2	0.01350093	0.00925748	
240.4	0.01359737	0.00925119	
240.6	0.01312002	0.0092449	
240.8	0.01263023	0.00923862	
241	0.01227867	0.00923234	
241.2	0.01225304	0.00922607	
241.4	0.01242757	0.00921979	
241.6	0.01233446	0.00921353	
241.8	0.01271429	0.00920727	
242	0.01289093	0.00920101	
242.2	0.0129923	0.00919475	
242.4	0.01257633	0.0091885	
242.6	0.01309131	0.00918226	
242.8	0.01306766	0.00917602	
243	0.01339827	0.00916978	
243.2	0.01362573	0.00916355	
243.4	0.01354543	0.00915732	
243.6	0.01341944	0.0091511	
243.8	0.01291375	0.00914488	
244	0.01289522	0.00913866	
244.2	0.01277885	0.00913245	
244.4	0.01347772	0.00912624	
244.6	0.01342706	0.00912004	
244.8	0.01355738	0.00911384	
245	0.01380331	0.00910764	
245.2	0.0145356	0.00910145	
245.4	0.01443679	0.00909527	
245.6	0.01443469	0.00908909	
245.8	0.01462239	0.00908291	
246	0.01470465	0.00907673	
246.2	0.01466337	0.00907056	
246.4	0.01434949	0.0090644	
246.6	0.01421312	0.00905824	
246.8	0.01404348	0.00905208	
247	0.01406477	0.00904593	
247.2	0.01443429	0.00903978	
247.4	0.01368931	0.00903364	
247.6	0.01341075	0.0090275	
247.8	0.01307318	0.00902136	
248	0.01299402	0.00901523	
248.2	0.01299359	0.0090091	
248.4	0.0131121	0.00900298	
248.6	0.01332598	0.00899686	
248.8	0.01286223	0.00899074	
249	0.01276138	0.00898463	
249.2	0.01269274	0.00897852	
249.4	0.01199087	0.00897242	
249.6	0.0119608	0.00896632	
249.8	0.01158634	0.00896023	
250	0.01142427	0.00895414	
250.2	0.01094646	0.00894805	
250.4	0.01061102	0.00894197	
250.6	0.01050779	0.00893589	
250.8	0.01104752	0.00892982	
251	0.01086102	0.00892375	
251.2	0.01129671	0.00891768	
251.4	0.01077883	0.00891162	
251.6	0.01117326	0.00890557	
251.8	0.01138861	0.00889951	
252	0.01153102	0.00889346	
252.2	0.01177411	0.00888742	
252.4	0.01249903	0.00888138	
252.6	0.01260153	0.00887534	
252.8	0.01244209	0.00886931	
253	0.0124344	0.00886328	
253.2	0.01219475	0.00885726	
253.4	0.0118873	0.00885124	
253.6	0.01144739	0.00884522	
253.8	0.01100039	0.00883921	
254	0.01114544	0.0088332	
254.2	0.0108151	0.0088272	
254.4	0.01035476	0.0088212	
254.6	0.01030988	0.0088152	
254.8	0.01071923	0.00880921	
255	0.01041169	0.00880322	
255.2	0.01006151	0.00879724	
255.4	0.00981955	0.00879126	
255.6	0.01023708	0.00878528	
255.8	0.01034425	0.00877931	
256	0.01087129	0.00877334	
256.2	0.01145025	0.00876738	
256.4	0.01177133	0.00876142	
256.6	0.011746	0.00875547	
256.8	0.01194654	0.00874952	
257	0.01165975	0.00874357	
257.2	0.01126625	0.00873763	
257.4	0.01073912	0.00873169	
257.6	0.01045063	0.00872575	
257.8	0.01018351	0.00871982	
258	0.01016327	0.00871389	
258.2	0.00963264	0.00870797	
258.4	0.00927782	0.00870205	
258.6	0.00943351	0.00869614	
258.8	0.00905196	0.00869023	
259	0.00864594	0.00868432	
259.2	0.00865171	0.00867842	
259.4	0.00919047	0.00867252	
259.6	0.01002371	0.00866662	
259.8	0.01073288	0.00866073	
260	0.01150521	0.00865485	
260.2	0.01188108	0.00864896	
260.4	0.0123348	0.00864309	
260.6	0.01267449	0.00863721	
260.8	0.01234391	0.00863134	
261	0.01197857	0.00862547	
261.2	0.01149821	0.00861961	
261.4	0.01109359	0.00861375	
261.6	0.01100089	0.0086079	
261.8	0.01078113	0.00860205	
262	0.0104963	0.0085962	
262.2	0.01023941	0.00859036	
262.4	0.00975341	0.00858452	
262.6	0.00977949	0.00857868	
262.8	0.00933017	0.00857285	
263	0.00958136	0.00856703	
263.2	0.0094081	0.0085612	
263.4	0.00923666	0.00855538	
263.6	0.00953527	0.00854957	
263.8	0.00961959	0.00854376	
264	0.00923894	0.00853795	
264.2	0.00932304	0.00853215	
264.4	0.00942156	0.00852635	
264.6	0.00959903	0.00852055	
264.8	0.00952756	0.00851476	
265	0.00973797	0.00850897	
265.2	0.00985249	0.00850319	
265.4	0.01022947	0.00849741	
265.6	0.01073328	0.00849163	
265.8	0.01066668	0.00848586	
266	0.01051452	0.0084801	
266.2	0.01028463	0.00847433	
266.4	0.01048814	0.00846857	
266.6	0.01089368	0.00846282	
266.8	0.01028142	0.00845706	
267	0.01007517	0.00845131	
267.2	0.00939989	0.00844557	
267.4	0.00936508	0.00843983	
267.6	0.00923116	0.00843409	
267.8	0.00930173	0.00842836	
268	0.00946593	0.00842263	
268.2	0.00977886	0.00841691	
268.4	0.0100885	0.00841119	
268.6	0.01010682	0.00840547	
268.8	0.00994218	0.00839976	
269	0.00968525	0.00839405	
269.2	0.00983444	0.00838834	
269.4	0.01008922	0.00838264	
269.6	0.0099863	0.00837694	
269.8	0.00901426	0.00837125	
270	0.00873115	0.00836556	
270.2	0.00835573	0.00835987	
270.4	0.00875552	0.00835419	
270.6	0.00841138	0.00834851	
270.8	0.00781254	0.00834284	
271	0.00777201	0.00833717	
271.2	0.00730065	0.0083315	
271.4	0.00743705	0.00832584	
271.6	0.00757581	0.00832018	
271.8	0.00787902	0.00831452	
272	0.0080013	0.00830887	
272.2	0.00807285	0.00830322	
272.4	0.00794678	0.00829758	
272.6	0.00774254	0.00829194	
272.8	0.00786161	0.0082863	
273	0.00802804	0.00828067	
273.2	0.00842846	0.00827504	
273.4	0.00833343	0.00826942	
273.6	0.00858039	0.0082638	
273.8	0.00849488	0.00825818	
274	0.00890498	0.00825257	
274.2	0.00904849	0.00824696	
274.4	0.00943109	0.00824135	
274.6	0.00930249	0.00823575	
274.8	0.00982821	0.00823016	
275	0.00999142	0.00822456	
275.2	0.00969276	0.00821897	
275.4	0.01000612	0.00821338	
275.6	0.01035436	0.0082078	
275.8	0.01050327	0.00820222	
276	0.0103884	0.00819665	
276.2	0.01066964	0.00819108	
276.4	0.01059687	0.00818551	
276.6	0.01060165	0.00817995	
276.8	0.01063	0.00817439	
277	0.01069614	0.00816883	
277.2	0.01047918	0.00816328	
277.4	0.0104246	0.00815773	
277.6	0.01079706	0.00815218	
277.8	0.01061978	0.00814664	
278	0.01012279	0.00814111	
278.2	0.00975928	0.00813557	
278.4	0.01004444	0.00813004	
278.6	0.00986739	0.00812452	
278.8	0.01005026	0.00811899	
279	0.00972244	0.00811348	
279.2	0.00984042	0.00810796	
279.4	0.00978083	0.00810245	
279.6	0.00971683	0.00809694	
279.8	0.00943218	0.00809144	
280	0.00938221	0.00808594	
280.2	0.00970735	0.00808044	
280.4	0.01003607	0.00807495	
280.6	0.0092576	0.00806946	
280.8	0.00915883	0.00806398	
281	0.00902906	0.0080585	
281.2	0.00883663	0.00805302	
281.4	0.00886919	0.00804755	
281.6	0.00841425	0.00804208	
281.8	0.00842347	0.00803661	
282	0.00844658	0.00803115	
282.2	0.00893994	0.00802569	
282.4	0.00932231	0.00802023	
282.6	0.00931684	0.00801478	
282.8	0.00940493	0.00800934	
283	0.00938409	0.00800389	
283.2	0.00955399	0.00799845	
283.4	0.00945621	0.00799301	
283.6	0.00979071	0.00798758	
283.8	0.00973847	0.00798215	
284	0.01009982	0.00797673	
284.2	0.01041371	0.00797131	
284.4	0.01048143	0.00796589	
284.6	0.01008423	0.00796047	
284.8	0.01052702	0.00795506	
285	0.01007495	0.00794966	
285.2	0.01017931	0.00794425	
285.4	0.00970802	0.00793885	
285.6	0.00977481	0.00793346	
285.8	0.01015645	0.00792806	
286	0.01069848	0.00792268	
286.2	0.0106471	0.00791729	
286.4	0.01033783	0.00791191	
286.6	0.01014586	0.00790653	
286.8	0.00956775	0.00790116	
287	0.00923035	0.00789579	
287.2	0.00843028	0.00789042	
287.4	0.00815746	0.00788506	
287.6	0.00783318	0.0078797	
287.8	0.00725624	0.00787434	
288	0.00728299	0.00786899	
288.2	0.00772395	0.00786364	
288.4	0.00779277	0.0078583	
288.6	0.00821969	0.00785295	
288.8	0.00824289	0.00784762	
289	0.00834326	0.00784228	
289.2	0.00848974	0.00783695	
289.4	0.00887973	0.00783163	
289.6	0.00899827	0.0078263	
289.8	0.00957975	0.00782098	
290	0.00963068	0.00781567	
290.2	0.00910369	0.00781036	
290.4	0.00916584	0.00780505	
290.6	0.00894586	0.00779974	
290.8	0.00833977	0.00779444	
291	0.00831923	0.00778914	
291.2	0.00794964	0.00778385	
291.4	0.0079987	0.00777856	
291.6	0.00745196	0.00777327	
291.8	0.00731317	0.00776799	
292	0.00767088	0.00776271	
292.2	0.00826628	0.00775743	
292.4	0.00844926	0.00775216	
292.6	0.00878659	0.00774689	
292.8	0.0087153	0.00774162	
293	0.00872312	0.00773636	
293.2	0.00843754	0.0077311	
293.4	0.00847899	0.00772585	
293.6	0.00772536	0.0077206	
293.8	0.00799484	0.00771535	
294	0.0070405	0.0077101	
294.2	0.00727671	0.00770486	
294.4	0.00722767	0.00769963	
294.6	0.00706572	0.00769439	
294.8	0.00665039	0.00768916	
295	0.00666583	0.00768394	
295.2	0.00685785	0.00767872	
295.4	0.00689336	0.0076735	
295.6	0.00696865	0.00766828	
295.8	0.00737184	0.00766307	
296	0.00801792	0.00765786	
296.2	0.00823469	0.00765265	
296.4	0.00867742	0.00764745	
296.6	0.00871734	0.00764226	
296.8	0.00872567	0.00763706	
297	0.00929323	0.00763187	
297.2	0.0094739	0.00762668	
297.4	0.00958748	0.0076215	
297.6	0.00925863	0.00761632	
297.8	0.00923649	0.00761114	
298	0.00897701	0.00760597	
298.2	0.00909465	0.0076008	
298.4	0.00849425	0.00759563	
298.6	0.00821699	0.00759047	
298.8	0.00762658	0.00758531	
299	0.00741974	0.00758015	
299.2	0.00748914	0.007575	
299.4	0.00716698	0.00756985	
299.6	0.00683014	0.00756471	
299.8	0.00651873	0.00755957	
