Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.160254346373664	
Error Kobs	0.00476235904646268	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
230.4	0.02414533	0.02500656	
230.6	0.02411889	0.02500674	
230.8	0.02442382	0.02500691	
231	0.02465929	0.02500707	
231.2	0.02493506	0.02500723	
231.4	0.02514152	0.02500738	
231.6	0.02532781	0.02500753	
231.8	0.02540273	0.02500768	
232	0.02605391	0.02500782	
232.2	0.02570117	0.02500795	
232.4	0.02544927	0.02500808	
232.6	0.02488545	0.02500821	
232.8	0.02450678	0.02500833	
233	0.02439459	0.02500845	
233.2	0.02389564	0.02500856	
233.4	0.02362674	0.02500867	
233.6	0.02333241	0.02500878	
233.8	0.02364321	0.02500888	
234	0.02344109	0.02500898	
234.2	0.02335167	0.02500907	
234.4	0.0229865	0.02500917	
234.6	0.02304355	0.02500926	
234.8	0.02365408	0.02500934	
235	0.02354598	0.02500943	
235.2	0.0235409	0.02500951	
235.4	0.02357117	0.02500959	
235.6	0.02382474	0.02500966	
235.8	0.02426648	0.02500974	
236	0.02373494	0.02500981	
236.2	0.02367165	0.02500988	
236.4	0.02383363	0.02500994	
236.6	0.02435193	0.02501001	
236.8	0.02479335	0.02501007	
237	0.02501916	0.02501013	
237.2	0.0252841	0.02501019	
237.4	0.02511637	0.02501025	
237.6	0.02471671	0.0250103	
237.8	0.02502482	0.02501035	
238	0.02496535	0.0250104	
238.2	0.02510552	0.02501045	
238.4	0.02463118	0.0250105	
238.6	0.02436532	0.02501055	
238.8	0.02414826	0.02501059	
239	0.02346934	0.02501063	
239.2	0.02321555	0.02501068	
239.4	0.02318245	0.02501072	
239.6	0.02288182	0.02501075	
239.8	0.02242009	0.02501079	
240	0.02242009	0.02501083	
240.2	0.02230139	0.02422192	
240.4	0.02171793	0.0234579	
240.6	0.02123468	0.02271797	
240.8	0.02071679	0.02200138	
241	0.02015178	0.0213074	
241.2	0.01967304	0.02063531	
241.4	0.01911139	0.01998442	
241.6	0.01862162	0.01935405	
241.8	0.01811035	0.01874358	
242	0.01758739	0.01815235	
242.2	0.01686049	0.01757978	
242.4	0.01613535	0.01702527	
242.6	0.01521463	0.01648824	
242.8	0.01485072	0.01596816	
243	0.01411	0.01546448	
243.2	0.01394101	0.01497669	
243.4	0.01343445	0.01450428	
243.6	0.01344739	0.01404678	
243.8	0.01255918	0.01360371	
244	0.01148933	0.01317461	
244.2	0.01033701	0.01275905	
