Conc1	6.25E-08	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
492.4	0.21449528	0.2031372	
492.6	0.21468752	0.2033211	
492.8	0.21426411	0.20350403	
493	0.21448199	0.20368598	
493.2	0.21449921	0.20386698	
493.4	0.21465126	0.20404701	
493.6	0.2144495	0.20422608	
493.8	0.21426647	0.20440421	
494	0.21390485	0.20458139	
494.2	0.21414161	0.20475763	
494.4	0.21450131	0.20493293	
494.6	0.21489498	0.20510731	
494.8	0.21510962	0.20528076	
495	0.21533424	0.20545329	
495.2	0.21554573	0.2056249	
495.4	0.21561724	0.2057956	
495.6	0.21571545	0.2059654	
495.8	0.21588696	0.2061343	
496	0.21587244	0.2063023	
496.2	0.21651013	0.20646941	
496.4	0.21654866	0.20663563	
496.6	0.21684002	0.20680097	
496.8	0.21714378	0.20696544	
497	0.21742232	0.20712903	
497.2	0.21743786	0.20729175	
497.4	0.21750333	0.20745361	
497.6	0.21772638	0.20761461	
497.8	0.21731482	0.20777476	
498	0.217517	0.20793405	
498.2	0.21752053	0.2080925	
498.4	0.21734653	0.20825011	
498.6	0.21746454	0.20840689	
498.8	0.21769388	0.20856283	
499	0.21793565	0.20871795	
499.2	0.21826059	0.20887224	
499.4	0.21853254	0.20902571	
499.6	0.21848958	0.20917837	
499.8	0.21839192	0.20933022	
500	0.21847204	0.20948127	
500.2	0.21918312	0.20963151	
500.4	0.21903309	0.20978095	
500.6	0.21920754	0.20992961	
500.8	0.2199138	0.21007747	
501	0.22016409	0.21022455	
501.2	0.22071062	0.21037085	
501.4	0.22086057	0.21051637	
501.6	0.22088552	0.21066112	
501.8	0.22038078	0.2108051	
502	0.22059262	0.21094832	
502.2	0.22054138	0.21109078	
502.4	0.22071706	0.21123248	
502.6	0.22122617	0.21137343	
502.8	0.22170787	0.21151363	
503	0.22178564	0.21165309	
503.2	0.22236807	0.21179181	
503.4	0.22253755	0.21192979	
503.6	0.2224469	0.21206705	
503.8	0.22278907	0.21220357	
504	0.2225007	0.21233937	
504.2	0.22254799	0.21247444	
504.4	0.22240723	0.21260881	
504.6	0.22255769	0.21274245	
504.8	0.22312502	0.21287539	
505	0.22296152	0.21300763	
505.2	0.22295545	0.21313916	
505.4	0.22270011	0.21326999	
505.6	0.22262179	0.21340013	
505.8	0.22225003	0.21352958	
506	0.22234694	0.21365834	
506.2	0.22192803	0.21378642	
506.4	0.22211084	0.21391382	
506.6	0.22244557	0.21404055	
506.8	0.22270123	0.2141666	
507	0.22313223	0.21429198	
507.2	0.22345141	0.2144167	
507.4	0.22374852	0.21454076	
507.6	0.22399365	0.21466415	
507.8	0.22420118	0.2147869	
508	0.22417818	0.21490899	
508.2	0.22473661	0.21503043	
508.4	0.2249586	0.21515123	
508.6	0.2248527	0.21527139	
508.8	0.22508927	0.21539091	
509	0.22510683	0.2155098	
509.2	0.22497678	0.21562805	
