Conc1	5E-08	
Start1	180	
Stop1	299.8	
Kobs	0.160254346373664	
Error Kobs	0.00476235904646268	
Koff	0	
Error Koff	0	
228.4	0.01103427	0.01127437	
228.6	0.01116444	0.0112745	
228.8	0.01135746	0.01127463	
229	0.0116258	0.01127475	
229.2	0.01158466	0.01127487	
229.4	0.01190661	0.01127498	
229.6	0.01155496	0.01127509	
229.8	0.01149213	0.0112752	
230	0.01125013	0.0112753	
230.2	0.01072402	0.0112754	
230.4	0.00981086	0.0112755	
230.6	0.00980042	0.01127559	
230.8	0.00986977	0.01127568	
231	0.01011444	0.01127577	
231.2	0.01009211	0.01127586	
231.4	0.01006413	0.01127594	
231.6	0.01015505	0.01127602	
231.8	0.01018898	0.0112761	
232	0.01052673	0.01127617	
232.2	0.01018944	0.01127624	
232.4	0.00994227	0.01127631	
232.6	0.01009778	0.01127638	
232.8	0.00994904	0.01127644	
233	0.01052709	0.01127651	
233.2	0.01098229	0.01127657	
233.4	0.01124366	0.01127663	
233.6	0.01091878	0.01127669	
233.8	0.01111497	0.01127674	
234	0.01077893	0.01127679	
234.2	0.01061553	0.01127685	
234.4	0.01068176	0.0112769	
234.6	0.01082857	0.01127694	
234.8	0.01109097	0.01127699	
235	0.01076601	0.01127704	
235.2	0.01057603	0.01127708	
235.4	0.0104667	0.01127712	
235.6	0.01065378	0.01127717	
235.8	0.01064719	0.01127721	
236	0.01019517	0.01127724	
236.2	0.00999007	0.01127728	
236.4	0.01027919	0.01127732	
236.6	0.01084616	0.01127735	
236.8	0.01133968	0.01127739	
237	0.01225344	0.01127742	
237.2	0.01307101	0.01127745	
237.4	0.0127281	0.01127748	
237.6	0.01284025	0.01127751	
237.8	0.0132215	0.01127754	
238	0.01305615	0.01127757	
238.2	0.01330228	0.01127759	
238.4	0.01312191	0.01127762	
238.6	0.01272614	0.01127765	
238.8	0.01263871	0.01127767	
239	0.01207168	0.01127769	
239.2	0.01219911	0.01127772	
239.4	0.01193343	0.01127774	
239.6	0.01172399	0.01127776	
239.8	0.01133102	0.01127778	
240	0.01133102	0.0112778	
240.2	0.01124731	0.01092207	
240.4	0.01089733	0.01057756	
240.6	0.01069435	0.01024391	
240.8	0.01045953	0.00992079	
241	0.01027114	0.00960786	
241.2	0.0100394	0.00930481	
241.4	0.00986489	0.00901131	
241.6	0.00963689	0.00872707	
241.8	0.00946199	0.00845179	
242	0.00933279	0.0081852	
242.2	0.00910228	0.00792702	
242.4	0.00870513	0.00767698	
242.6	0.00845021	0.00743482	
242.8	0.00800168	0.00720031	
243	0.00733015	0.00697319	
243.2	0.00672589	0.00675324	
243.4	0.00615859	0.00654022	
243.6	0.00618603	0.00633393	
243.8	0.00553266	0.00613414	
244	0.00483985	0.00594065	
244.2	0.0042295	0.00575327	
244.4	0.00339325	0.00557179	
244.6	0.00322598	0.00539605	
244.8	0.00353864	0.00522584	
245	0.00335939	0.005061	
245.2	0.00350658	0.00490136	
245.4	0.00379163	0.00474676	
245.6	0.00400899	0.00459704	
245.8	0.00365247	0.00445203	
246	0.00368347	0.00431161	
246.2	0.00344262	0.00417561	
246.4	0.00346442	0.0040439	
246.6	0.00409656	0.00391634	
246.8	0.00420138	0.00379281	
247	0.00400678	0.00367317	
247.2	0.00424129	0.00355731	
247.4	0.00434098	0.0034451	
247.6	0.00447005	0.00333644	
247.8	0.00358051	0.0032312	
248	0.00422978	0.00312928	
248.2	0.00402139	0.00303057	
248.4	0.00410326	0.00293498	
248.6	0.00428284	0.0028424	
248.8	0.00440832	0.00275274	
249	0.00402517	0.00266591	
249.2	0.00368087	0.00258182	
249.4	0.00305112	0.00250039	
249.6	0.00261733	0.00242152	
249.8	0.00184819	0.00234514	
250	0.00190119	0.00227116	
250.2	0.00124102	0.00219953	
250.4	0.00122398	0.00213015	
250.6	0.00138142	0.00206296	
250.8	0.00132185	0.00199789	
251	0.00113767	0.00193487	
251.2	0.00086701	0.00187384	
251.4	0.00114018	0.00181473	
251.6	0.00104565	0.00175749	
251.8	0.00070452	0.00170205	
252	0.00111051	0.00164837	
252.2	0.00122607	0.00159637	
252.4	0.00117988	0.00154602	
252.6	0.00065084	0.00149725	
252.8	0.00044591	0.00145002	
253	0.00055422	0.00140429	
253.2	-0.00024498	0.00135999	
253.4	-0.00045479	0.00131709	
253.6	-0.00050127	0.00127555	
253.8	-0.00015139	0.00123532	
254	-0.00006583	0.00119635	
254.2	-0.00041985	0.00115861	
254.4	-0.00002148	0.00112207	
254.6	-0.00002647	0.00108668	
254.8	-0.00000607	0.0010524	
255	0.00044596	0.0010192	
255.2	0.00020039	0.00098705	
255.4	0.00079478	0.00095592	
255.6	0.00071428	0.00092577	
255.8	0.0008454	0.00089657	
256	0.00137583	0.00086829	
256.2	0.0018122	0.0008409	
256.4	0.0018796	0.00081437	
256.6	0.00196416	0.00078869	
256.8	0.00181003	0.00076381	
257	0.00176546	0.00073972	
257.2	0.00138575	0.00071638	
257.4	0.00152264	0.00069379	
257.6	0.00125658	0.0006719	
257.8	0.00177563	0.00065071	
258	0.00101522	0.00063018	
258.2	0.00076449	0.00061031	
258.4	0.00028057	0.00059106	
258.6	-0.00058181	0.00057241	
258.8	-0.00044846	0.00055436	
259	-0.00027124	0.00053687	
259.2	-0.00050274	0.00051994	
259.4	0.00021518	0.00050354	
259.6	0.00077635	0.00048765	
259.8	0.00126644	0.00047227	
260	0.00167421	0.00045738	
260.2	0.00205809	0.00044295	
260.4	0.0021243	0.00042898	
260.6	0.00220315	0.00041545	
260.8	0.00182952	0.00040234	
261	0.00153467	0.00038965	
261.2	0.00194754	0.00037736	
261.4	0.00136796	0.00036546	
261.6	0.00046752	0.00035393	
261.8	-0.00015374	0.00034277	
262	-0.00140784	0.00033195	
262.2	-0.00126103	0.00032148	
262.4	-0.00193475	0.00031134	
262.6	-0.00229372	0.00030152	
262.8	-0.00182861	0.00029201	
263	-0.00169891	0.0002828	
263.2	-0.00111218	0.00027388	
263.4	-0.00052311	0.00026524	
263.6	-0.00052195	0.00025687	
263.8	-0.00002349	0.00024877	
264	-0.00000171	0.00024093	
264.2	0.00024058	0.00023333	
264.4	-0.00009026	0.00022597	
264.6	-0.00009271	0.00021884	
264.8	-0.00021917	0.00021194	
265	-0.0008697	0.00020525	
265.2	-0.00021256	0.00019878	
265.4	-0.00104228	0.00019251	
265.6	-0.00122965	0.00018643	
265.8	-0.00145427	0.00018055	
266	-0.001204	0.00017486	
266.2	-0.00060248	0.00016934	
266.4	-0.00107895	0.000164	
266.6	-0.00116601	0.00015883	
266.8	-0.00109454	0.00015382	
267	-0.0011303	0.00014897	
267.2	-0.00053823	0.00014427	
267.4	-0.00042277	0.00013972	
267.6	0.00016515	0.00013531	
267.8	0.00064333	0.00013104	
268	0.00016665	0.00012691	
268.2	0.00017829	0.00012291	
268.4	-0.00017752	0.00011903	
268.6	0.00010494	0.00011527	
268.8	0.0000178	0.00011164	
269	0.00007861	0.00010812	
269.2	0.0007459	0.00010471	
269.4	-0.0001845	0.0001014	
269.6	0.00001159	0.00009821	
269.8	-0.0001742	0.00009511	
270	-0.000199	0.00009211	
270.2	-0.00053231	0.0000892	
270.4	-0.00120299	0.00008639	
270.6	-0.00136652	0.00008366	
270.8	-0.00136541	0.00008102	
271	-0.0013604	0.00007847	
271.2	-0.00079586	0.00007599	
271.4	-0.00073906	0.0000736	
271.6	-0.0005896	0.00007128	
271.8	-0.0013004	0.00006903	
272	-0.00134721	0.00006685	
272.2	-0.00138466	0.00006474	
272.4	-0.00117599	0.0000627	
272.6	-0.00074072	0.00006072	
272.8	-0.0011536	0.00005881	
273	-0.00043864	0.00005695	
273.2	-0.00036105	0.00005515	
273.4	-0.00070505	0.00005342	
273.6	-0.00061845	0.00005173	
273.8	-0.00079739	0.0000501	
274	-0.00078967	0.00004852	
274.2	-0.00070082	0.00004699	
274.4	-0.00076415	0.00004551	
274.6	-0.00120715	0.00004407	
274.8	-0.00151943	0.00004268	
275	-0.00157888	0.00004133	
275.2	-0.00167414	0.00004003	
275.4	-0.00167395	0.00003877	
275.6	-0.00193111	0.00003754	
275.8	-0.00178533	0.00003636	
276	-0.00131971	0.00003521	
276.2	-0.00143965	0.0000341	
276.4	-0.00147999	0.00003303	
276.6	-0.00142099	0.00003199	
276.8	-0.00113134	0.00003098	
277	-0.0002661	0.00003	
277.2	0.00002206	0.00002905	
277.4	-0.00004996	0.00002814	
277.6	-0.00031488	0.00002725	
277.8	0.00014371	0.00002639	
278	0.00014961	0.00002556	
278.2	-0.00009321	0.00002475	
278.4	-0.00046571	0.00002397	
278.6	-0.00064588	0.00002321	
278.8	-0.00043032	0.00002248	
279	0.00007916	0.00002177	
279.2	0.00041922	0.00002109	
279.4	0.00063785	0.00002042	
279.6	0.00021816	0.00001978	
279.8	0.00044643	0.00001915	
280	0.00078087	0.00001855	
280.2	0.00048556	0.00001796	
280.4	0.00012269	0.0000174	
280.6	0.000593	0.00001685	
280.8	0.00090924	0.00001632	
281	0.00026407	0.0000158	
281.2	-0.00018235	0.0000153	
281.4	-0.00075671	0.00001482	
281.6	-0.00141596	0.00001435	
281.8	-0.00157787	0.0000139	
282	-0.00227018	0.00001346	
282.2	-0.00250225	0.00001304	
282.4	-0.00227919	0.00001263	
282.6	-0.00160836	0.00001223	
282.8	-0.00159232	0.00001184	
283	-0.00127993	0.00001147	
283.2	-0.00120679	0.00001111	
283.4	-0.00136904	0.00001076	
283.6	-0.00145743	0.00001042	
283.8	-0.00069524	0.00001009	
284	0.00004679	0.00000977	
284.2	-0.00030326	0.00000946	
284.4	-0.00009429	0.00000916	
284.6	0.00011385	0.00000888	
284.8	-0.00040931	0.0000086	
285	-0.00095272	0.00000832	
285.2	-0.00049086	0.00000806	
285.4	-0.00079959	0.00000781	
285.6	-0.00115158	0.00000756	
285.8	-0.00100726	0.00000732	
286	-0.00125792	0.00000709	
286.2	-0.00146209	0.00000687	
286.4	-0.00146745	0.00000665	
286.6	-0.00156232	0.00000644	
286.8	-0.0013728	0.00000624	
287	-0.00158623	0.00000604	
287.2	-0.00155539	0.00000585	
287.4	-0.00150246	0.00000567	
287.6	-0.00168698	0.00000549	
287.8	-0.00140807	0.00000531	
288	-0.0015141	0.00000515	
288.2	-0.00154455	0.00000498	
288.4	-0.0012083	0.00000483	
288.6	-0.0010735	0.00000468	
288.8	-0.00057572	0.00000453	
289	-0.00072313	0.00000438	
289.2	-0.00017242	0.00000425	
289.4	-0.00072151	0.00000411	
289.6	-0.0003696	0.00000398	
289.8	-0.00050654	0.00000386	
290	-0.00112482	0.00000374	
290.2	-0.00146542	0.00000362	
290.4	-0.00138981	0.0000035	
290.6	-0.0019266	0.00000339	
290.8	-0.00183951	0.00000329	
291	-0.00223117	0.00000318	
291.2	-0.00196259	0.00000308	
291.4	-0.00226734	0.00000298	
291.6	-0.00249833	0.00000289	
291.8	-0.00237106	0.0000028	
292	-0.0020699	0.00000271	
292.2	-0.00150579	0.00000263	
292.4	-0.00133676	0.00000254	
292.6	-0.00069627	0.00000246	
292.8	0.00013609	0.00000238	
293	0.00032223	0.00000231	
293.2	0.0011009	0.00000224	
293.4	0.00154547	0.00000217	
293.6	0.0019027	0.0000021	
293.8	0.00162109	0.00000203	
294	0.00149444	0.00000197	
294.2	0.00125077	0.00000191	
294.4	0.00082573	0.00000185	
294.6	0.00006918	0.00000179	
294.8	0.00025726	0.00000173	
295	-0.00030589	0.00000168	
295.2	-0.00035543	0.00000162	
295.4	-0.00111355	0.00000157	
295.6	-0.0008946	0.00000152	
295.8	-0.0013921	0.00000147	
296	-0.00168369	0.00000143	
296.2	-0.00199257	0.00000138	
296.4	-0.00184062	0.00000134	
296.6	-0.00130618	0.0000013	
296.8	-0.00122536	0.00000126	
297	-0.00092816	0.00000122	
297.2	-0.00060623	0.00000118	
297.4	-0.00018004	0.00000114	
297.6	-0.00020448	0.00000111	
297.8	-0.00037006	0.00000107	
298	-0.00074624	0.00000104	
298.2	-0.00105959	0.000001	
298.4	-0.00106594	0.00000097	
298.6	-0.00099959	0.00000094	
298.8	-0.00083833	0.00000091	
299	-0.0011094	0.00000088	
299.2	-0.00061478	0.00000086	
299.4	-0.00065193	0.00000083	
299.6	-0.00027583	0.0000008	
299.8	-0.00072999	0.00000078	
