Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
542.2	0.65650512	0.65827102	
542.4	0.65682033	0.65827149	
542.6	0.65665633	0.65827194	
542.8	0.65625981	0.65827239	
543	0.65641239	0.65827283	
543.2	0.65661517	0.65827327	
543.4	0.65649958	0.65827369	
543.6	0.65706701	0.65827411	
543.8	0.65757298	0.65827453	
544	0.65779245	0.65827493	
544.2	0.65801153	0.65827533	
544.4	0.65857978	0.65827573	
544.6	0.65893357	0.65827611	
544.8	0.65933162	0.6582765	
545	0.65961336	0.65827687	
545.2	0.65932586	0.65827724	
545.4	0.65935818	0.6582776	
545.6	0.65916691	0.65827796	
545.8	0.65901031	0.65827831	
546	0.65904009	0.65827865	
546.2	0.65878168	0.65827899	
546.4	0.65873792	0.65827933	
546.6	0.65809973	0.65827965	
546.8	0.65816178	0.65827998	
547	0.65833342	0.6582803	
547.2	0.65795194	0.65828061	
547.4	0.65779416	0.65828092	
547.6	0.65768337	0.65828122	
547.8	0.65740683	0.65828152	
548	0.65752206	0.65828181	
548.2	0.65745701	0.6582821	
548.4	0.65754865	0.65828238	
548.6	0.65744674	0.65828266	
548.8	0.65741312	0.65828293	
549	0.65764527	0.6582832	
549.2	0.65793966	0.65828347	
549.4	0.65808333	0.65828373	
549.6	0.65833796	0.65828398	
549.8	0.65880569	0.65828424	
550	0.65910045	0.65828448	
550.2	0.65917831	0.65828473	
550.4	0.65967761	0.65828497	
550.6	0.65969609	0.6582852	
550.8	0.66006086	0.65828544	
551	0.6598812	0.65828567	
551.2	0.65988561	0.65828589	
551.4	0.65982562	0.65828611	
551.6	0.65974148	0.65828633	
551.8	0.65970522	0.65828654	
552	0.65957547	0.65828675	
552.2	0.65940037	0.65828696	
552.4	0.65918229	0.65828717	
552.6	0.6593391	0.65828737	
552.8	0.65921983	0.65828756	
553	0.6592608	0.65828776	
553.2	0.65931359	0.65828795	
553.4	0.65925312	0.65828814	
553.6	0.65949044	0.65828832	
553.8	0.65911778	0.6582885	
554	0.65928412	0.65828868	
554.2	0.65928176	0.65828886	
554.4	0.65939126	0.65828903	
554.6	0.65940066	0.6582892	
554.8	0.65951147	0.65828937	
555	0.65963215	0.65828953	
555.2	0.65995067	0.65828969	
555.4	0.65963249	0.65828985	
555.6	0.65971034	0.65829001	
555.8	0.65955355	0.65829016	
556	0.65956704	0.65829031	
556.2	0.65956452	0.65829046	
556.4	0.65919278	0.65829061	
556.6	0.65906587	0.65829075	
556.8	0.65882693	0.6582909	
557	0.65920469	0.65829104	
557.2	0.65937321	0.65829117	
557.4	0.65938144	0.65829131	
557.6	0.65929919	0.65829144	
557.8	0.65916452	0.65829157	
558	0.6593957	0.6582917	
558.2	0.6591947	0.65829183	
558.4	0.65951118	0.65829195	
558.6	0.65961702	0.65829207	
558.8	0.65997682	0.65829219	
559	0.66037811	0.65829231	
559.2	0.66068323	0.65829243	
559.4	0.6609924	0.65829254	
559.6	0.66115156	0.65829266	
559.8	0.66100792	0.65829277	
560	0.66101395	0.65829288	
560.2	0.66079716	0.65829298	
560.4	0.66048656	0.65829309	
560.6	0.66085094	0.65829319	
560.8	0.66065152	0.6582933	
561	0.66071965	0.6582934	
561.2	0.6609245	0.65829349	
561.4	0.66104749	0.65829359	
561.6	0.66101951	0.65829369	
561.8	0.66083535	0.65829378	
562	0.66055381	0.65829387	
562.2	0.66026835	0.65829397	
562.4	0.66032569	0.65829405	
562.6	0.6603743	0.65829414	
562.8	0.66093572	0.65829423	
563	0.66081337	0.65829431	
563.2	0.66078048	0.6582944	
563.4	0.66072422	0.65829448	
563.6	0.66035418	0.65829456	
563.8	0.6597793	0.65829464	
564	0.6597303	0.65829472	
564.2	0.65973287	0.6582948	
564.4	0.66003888	0.65829487	
564.6	0.66007485	0.65829495	
564.8	0.66013404	0.65829502	
565	0.66067134	0.65829509	
565.2	0.66095531	0.65829517	
565.4	0.6607894	0.65829524	
565.6	0.6607572	0.6582953	
565.8	0.66063461	0.65829537	
566	0.66051965	0.65829544	
566.2	0.66046468	0.6582955	
566.4	0.66052408	0.65829557	
566.6	0.66046022	0.65829563	
566.8	0.66031083	0.65829569	
567	0.6603007	0.65829576	
567.2	0.66048864	0.65829582	
567.4	0.66069374	0.65829588	
567.6	0.66087267	0.65829593	
567.8	0.6609423	0.65829599	
568	0.66119132	0.65829605	
568.2	0.66182247	0.6582961	
568.4	0.66208187	0.65829616	
568.6	0.66227248	0.65829621	
568.8	0.66256141	0.65829626	
569	0.66214718	0.65829632	
569.2	0.66157438	0.65829637	
569.4	0.66151998	0.65829642	
569.6	0.66169717	0.65829647	
569.8	0.66180116	0.65829652	
570	0.66162265	0.65829656	
570.2	0.66145292	0.65829661	
570.4	0.66124014	0.65829666	
570.6	0.66126352	0.6582967	
570.8	0.66165308	0.65829675	
571	0.66195523	0.65829679	
571.2	0.66190284	0.65829684	
571.4	0.66221769	0.65829688	
571.6	0.66210685	0.65829692	
571.8	0.66213017	0.65829696	
572	0.66205996	0.658297	
572.2	0.66231367	0.65829704	
572.4	0.66205244	0.65829708	
572.6	0.66209321	0.65829712	
572.8	0.66150708	0.65829716	
573	0.66086927	0.6582972	
573.2	0.66088481	0.65829723	
573.4	0.66108606	0.65829727	
573.6	0.66119385	0.6582973	
573.8	0.66122843	0.65829734	
574	0.66123282	0.65829737	
574.2	0.66123212	0.65829741	
574.4	0.66135129	0.65829744	
574.6	0.66150027	0.65829747	
574.8	0.66191958	0.65829751	
575	0.6618275	0.65829754	
575.2	0.66184267	0.65829757	
575.4	0.66176856	0.6582976	
575.6	0.66168945	0.65829763	
575.8	0.66197032	0.65829766	
576	0.6619205	0.65829769	
576.2	0.66179239	0.65829772	
576.4	0.66154915	0.65829775	
576.6	0.66163784	0.65829777	
576.8	0.66151434	0.6582978	
577	0.66148908	0.65829783	
577.2	0.66190215	0.65829786	
577.4	0.66201977	0.65829788	
577.6	0.66239272	0.65829791	
577.8	0.66254273	0.65829793	
578	0.66265231	0.65829796	
578.2	0.6627349	0.65829798	
578.4	0.66258655	0.65829801	
578.6	0.66260638	0.65829803	
578.8	0.66265194	0.65829805	
579	0.66282578	0.65829808	
579.2	0.66291808	0.6582981	
579.4	0.66304742	0.65829812	
579.6	0.66352197	0.65829814	
579.8	0.66346167	0.65829816	
580	0.66336776	0.65829818	
580.2	0.66347788	0.65829821	
580.4	0.6633536	0.65829823	
580.6	0.6636519	0.65829825	
580.8	0.66374516	0.65829827	
581	0.66406315	0.65829828	
581.2	0.66431993	0.6582983	
581.4	0.66418771	0.65829832	
581.6	0.66384498	0.65829834	
581.8	0.66341661	0.65829836	
582	0.66325201	0.65829838	
582.2	0.66305206	0.65829839	
582.4	0.66242431	0.65829841	
582.6	0.66231926	0.65829843	
582.8	0.66274493	0.65829845	
583	0.66286683	0.65829846	
583.2	0.66293007	0.65829848	
583.4	0.66309917	0.65829849	
583.6	0.66345884	0.65829851	
583.8	0.66339646	0.65829853	
584	0.66337037	0.65829854	
584.2	0.66361131	0.65829856	
584.4	0.66369253	0.65829857	
584.6	0.66393737	0.65829858	
584.8	0.66422184	0.6582986	
585	0.6646877	0.65829861	
585.2	0.66458982	0.65829863	
