Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.00239319976370074	
Error Kobs	6.90827847125786E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
270.6	0.45957461	0.45603769	
270.8	0.45918619	0.45581946	
271	0.4593521	0.45560134	
271.2	0.45938977	0.45538332	
271.4	0.45890265	0.45516541	
271.6	0.45873015	0.4549476	
271.8	0.45844829	0.4547299	
272	0.45829769	0.4545123	
272.2	0.4578538	0.4542948	
272.4	0.45740903	0.45407741	
272.6	0.45705188	0.45386012	
272.8	0.456414	0.45364294	
273	0.45576066	0.45342586	
273.2	0.4551715	0.45320888	
273.4	0.45498905	0.45299201	
273.6	0.45449945	0.45277524	
273.8	0.45466169	0.45255858	
274	0.45436623	0.45234202	
274.2	0.45437571	0.45212556	
274.4	0.45414294	0.45190921	
274.6	0.45400684	0.45169296	
274.8	0.45428204	0.45147681	
275	0.45465837	0.45126077	
275.2	0.45461098	0.45104483	
275.4	0.45427285	0.45082899	
275.6	0.45447581	0.45061326	
275.8	0.45431996	0.45039763	
276	0.45427012	0.4501821	
276.2	0.45397047	0.44996668	
276.4	0.45353299	0.44975136	
276.6	0.45323402	0.44953614	
276.8	0.45246697	0.44932103	
277	0.45165812	0.44910601	
277.2	0.45105468	0.44889111	
277.4	0.45081501	0.4486763	
277.6	0.45043579	0.4484616	
277.8	0.45035147	0.448247	
278	0.4500385	0.4480325	
278.2	0.44999957	0.4478181	
278.4	0.44967393	0.44760381	
278.6	0.44935267	0.44738962	
278.8	0.4491795	0.44717553	
279	0.44908158	0.44696155	
279.2	0.44860458	0.44674767	
279.4	0.44844052	0.44653389	
279.6	0.44872187	0.44632021	
279.8	0.44864398	0.44610663	
280	0.44844344	0.44589316	
280.2	0.4482287	0.44567979	
280.4	0.44772545	0.44546652	
280.6	0.44765036	0.44525335	
280.8	0.44741251	0.44504029	
281	0.44724356	0.44482733	
281.2	0.44711106	0.44461446	
281.4	0.44713008	0.4444017	
281.6	0.44683929	0.44418905	
281.8	0.44668666	0.44397649	
282	0.44669683	0.44376404	
282.2	0.44661588	0.44355169	
282.4	0.44588032	0.44333943	
282.6	0.44526657	0.44312729	
282.8	0.44467915	0.44291524	
283	0.44446184	0.44270329	
283.2	0.44408781	0.44249145	
283.4	0.44370955	0.4422797	
283.6	0.44344516	0.44206806	
283.8	0.4434389	0.44185652	
284	0.44293535	0.44164508	
284.2	0.44282103	0.44143374	
284.4	0.44263562	0.4412225	
284.6	0.44247188	0.44101137	
284.8	0.44226695	0.44080033	
285	0.44173795	0.4405894	
285.2	0.44143839	0.44037857	
285.4	0.44136422	0.44016783	
285.6	0.44143559	0.4399572	
285.8	0.44173012	0.43974667	
286	0.44207552	0.43953624	
286.2	0.44184045	0.43932591	
286.4	0.4411851	0.43911568	
286.6	0.44084102	0.43890556	
286.8	0.44028309	0.43869553	
287	0.44009582	0.4384856	
287.2	0.43979011	0.43827577	
287.4	0.43962032	0.43806605	
287.6	0.43956144	0.43785642	
287.8	0.43979078	0.4376469	
288	0.43963068	0.43743747	
288.2	0.4391584	0.43722815	
288.4	0.43862325	0.43701892	
288.6	0.43838794	0.4368098	
288.8	0.43813953	0.43660077	
289	0.43772742	0.43639185	
289.2	0.43773788	0.43618302	
289.4	0.43794607	0.4359743	
289.6	0.438131	0.43576567	
289.8	0.43823263	0.43555715	
290	0.43810195	0.43534872	
290.2	0.43777079	0.4351404	
290.4	0.43743645	0.43493217	
290.6	0.43687739	0.43472405	
290.8	0.43639354	0.43451602	
291	0.43639551	0.43430809	
291.2	0.43623713	0.43410027	
291.4	0.43552212	0.43389254	
291.6	0.43497747	0.43368491	
291.8	0.43458945	0.43347738	
292	0.4341782	0.43326995	
292.2	0.43348642	0.43306262	
292.4	0.43372627	0.43285539	
292.6	0.43350054	0.43264826	
292.8	0.43320345	0.43244122	
293	0.43309477	0.43223429	
293.2	0.43301715	0.43202745	
293.4	0.43301711	0.43182072	
293.6	0.43291116	0.43161408	
293.8	0.43289818	0.43140754	
294	0.43263355	0.4312011	
294.2	0.4326037	0.43099476	
294.4	0.43249895	0.43078852	
294.6	0.43171116	0.43058238	
294.8	0.43173192	0.43037633	
295	0.4317009	0.43017039	
295.2	0.43137159	0.42996454	
295.4	0.43094012	0.42975879	
295.6	0.43089463	0.42955314	
295.8	0.43065975	0.42934759	
296	0.43080594	0.42914213	
296.2	0.43068465	0.42893678	
296.4	0.43058706	0.42873152	
296.6	0.42985952	0.42852636	
296.8	0.42986206	0.4283213	
297	0.4294671	0.42811634	
297.2	0.42924056	0.42791147	
297.4	0.42881338	0.42770671	
297.6	0.42819583	0.42750204	
297.8	0.42821704	0.42729747	
298	0.42805822	0.427093	
298.2	0.42799668	0.42688862	
298.4	0.42774283	0.42668434	
298.6	0.42731146	0.42648016	
298.8	0.42762147	0.42627608	
299	0.42760277	0.4260721	
299.2	0.42780631	0.42586821	
299.4	0.4278294	0.42566442	
299.6	0.42771434	0.42546073	
299.8	0.42767751	0.42525714	
