Conc1	5E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0161533364471026	
Error Kobs	0.000108886941950246	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
479.4	0.54788703	0.56250299	
479.6	0.54781319	0.56253279	
479.8	0.54746597	0.562562	
480	0.54771028	0.56259064	
480.2	0.54800044	0.5626187	
480.4	0.54859457	0.56264622	
480.6	0.54874643	0.56267319	
480.8	0.54924269	0.56269963	
481	0.54951999	0.56272554	
481.2	0.54996812	0.56275095	
481.4	0.5504687	0.56277585	
481.6	0.55081106	0.56280026	
481.8	0.55098867	0.56282419	
482	0.5509376	0.56284765	
482.2	0.55135244	0.56287064	
482.4	0.55161809	0.56289318	
482.6	0.55178135	0.56291527	
482.8	0.55136293	0.56293693	
483	0.55174826	0.56295816	
483.2	0.55198559	0.56297897	
483.4	0.55169264	0.56299937	
483.6	0.55157651	0.56301937	
483.8	0.55153083	0.56303897	
484	0.5517361	0.56305819	
484.2	0.55169541	0.56307702	
484.4	0.55204919	0.56309549	
484.6	0.55220424	0.56311359	
484.8	0.55228771	0.56313133	
485	0.55299691	0.56314872	
485.2	0.55316261	0.56316577	
485.4	0.55367301	0.56318248	
485.6	0.5537764	0.56319886	
485.8	0.55377525	0.56321492	
486	0.55328867	0.56323066	
486.2	0.55344606	0.56324609	
486.4	0.55362067	0.56326121	
486.6	0.55359995	0.56327604	
486.8	0.55390121	0.56329057	
487	0.55403903	0.56330482	
487.2	0.55372123	0.56331878	
487.4	0.553586	0.56333247	
487.6	0.55344247	0.56334589	
487.8	0.55344744	0.56335905	
488	0.55346811	0.56337194	
488.2	0.55415921	0.56338458	
488.4	0.55484332	0.56339697	
488.6	0.55498137	0.56340912	
488.8	0.55501899	0.56342102	
489	0.55556762	0.56343269	
489.2	0.55577011	0.56344413	
489.4	0.55615896	0.56345535	
489.6	0.55619164	0.56346634	
489.8	0.55645614	0.56347712	
490	0.55652167	0.56348768	
490.2	0.55718608	0.56349803	
490.4	0.55747317	0.56350818	
490.6	0.55742491	0.56351813	
490.8	0.55734745	0.56352789	
491	0.55641284	0.56353745	
491.2	0.55646137	0.56354682	
491.4	0.55649489	0.56355601	
491.6	0.55647137	0.56356501	
491.8	0.55630546	0.56357384	
492	0.55659635	0.56358249	
492.2	0.55713697	0.56359097	
492.4	0.55716999	0.56359929	
492.6	0.557029	0.56360744	
492.8	0.55687677	0.56361543	
493	0.55678014	0.56362326	
493.2	0.55680336	0.56363094	
493.4	0.55705911	0.56363846	
493.6	0.55729713	0.56364584	
