Conc1	1.25E-07	
Start1	420	
Stop1	779.8	
Kobs	0.0023044491822067	
Error Kobs	1.95701090638712E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
489.4	0.43395132	0.42056054	
489.6	0.43441581	0.42106657	
489.8	0.43483629	0.42157035	
490	0.43527285	0.42207189	
490.2	0.43596079	0.42257119	
490.4	0.43628629	0.42306828	
490.6	0.4367007	0.42356316	
490.8	0.43732342	0.42405583	
491	0.4374975	0.42454631	
491.2	0.43815149	0.42503461	
491.4	0.43847027	0.42552074	
491.6	0.43868668	0.42600471	
491.8	0.43913492	0.42648653	
492	0.4395671	0.4269662	
492.2	0.43956318	0.42744374	
492.4	0.43945597	0.42791915	
492.6	0.4400629	0.42839245	
492.8	0.44031342	0.42886364	
493	0.44125784	0.42933274	
493.2	0.44158171	0.42979975	
493.4	0.44176778	0.43026469	
493.6	0.44189858	0.43072756	
493.8	0.44260136	0.43118836	
494	0.44304244	0.43164712	
494.2	0.44350505	0.43210384	
494.4	0.44391242	0.43255853	
494.6	0.44443166	0.43301119	
494.8	0.44469059	0.43346184	
495	0.44501832	0.43391049	
495.2	0.44529844	0.43435714	
495.4	0.4457812	0.43480181	
495.6	0.44626404	0.43524449	
495.8	0.4466416	0.43568521	
496	0.44681309	0.43612397	
496.2	0.44703935	0.43656078	
496.4	0.44744262	0.43699564	
496.6	0.447834	0.43742857	
496.8	0.44798987	0.43785957	
497	0.44850642	0.43828866	
497.2	0.44874293	0.43871584	
497.4	0.44912707	0.43914111	
497.6	0.44979106	0.4395645	
497.8	0.45011337	0.439986	
498	0.45040694	0.44040563	
498.2	0.45058955	0.44082339	
498.4	0.45077767	0.4412393	
498.6	0.45114519	0.44165335	
498.8	0.45133424	0.44206557	
499	0.45159253	0.44247594	
499.2	0.45158063	0.4428845	
499.4	0.45195129	0.44329123	
499.6	0.45236153	0.44369616	
499.8	0.45242726	0.44409929	
500	0.45245174	0.44450062	
500.2	0.4523375	0.44490017	
500.4	0.45285404	0.44529794	
500.6	0.45324504	0.44569394	
500.8	0.45361581	0.44608818	
501	0.45398266	0.44648067	
501.2	0.45455224	0.44687141	
501.4	0.45517972	0.44726042	
501.6	0.45560825	0.44764769	
501.8	0.45604329	0.44803324	
502	0.45644363	0.44841708	
502.2	0.45650523	0.44879921	
502.4	0.45688399	0.44917963	
502.6	0.45742653	0.44955837	
502.8	0.45746113	0.44993542	
503	0.45796301	0.4503108	
503.2	0.45797451	0.45068451	
503.4	0.45821235	0.45105655	
503.6	0.45870516	0.45142694	
503.8	0.45830743	0.45179568	
504	0.45856889	0.45216278	
504.2	0.45877465	0.45252825	
504.4	0.45929435	0.45289209	
504.6	0.45953408	0.45325432	
504.8	0.45953998	0.45361493	
505	0.45995959	0.45397394	
505.2	0.46083332	0.45433135	
505.4	0.4612296	0.45468718	
505.6	0.46208633	0.45504142	
505.8	0.46251642	0.45539408	
506	0.46220989	0.45574518	
506.2	0.46247107	0.45609471	
506.4	0.46305896	0.45644269	
506.6	0.46329354	0.45678912	
506.8	0.46339705	0.45713402	
507	0.46391395	0.45747737	
507.2	0.46371312	0.4578192	
507.4	0.46398106	0.45815951	
507.6	0.46384404	0.45849831	
507.8	0.46375055	0.4588356	
508	0.46420504	0.45917139	
508.2	0.46449483	0.45950568	
508.4	0.46465246	0.45983849	
508.6	0.46529728	0.46016982	
508.8	0.46556487	0.46049968	
509	0.46617907	0.46082806	
509.2	0.4670864	0.46115499	
509.4	0.4676818	0.46148046	
509.6	0.46851751	0.46180449	
509.8	0.4680643	0.46212707	
510	0.4683263	0.46244822	
510.2	0.46891367	0.46276794	
510.4	0.46909136	0.46308624	
510.6	0.46970215	0.46340312	
510.8	0.47012136	0.4637186	
511	0.47043228	0.46403267	
511.2	0.47050482	0.46434534	
511.4	0.47118289	0.46465663	
511.6	0.47144521	0.46496652	
511.8	0.4716775	0.46527504	
512	0.47190933	0.46558219	
512.2	0.47224799	0.46588797	
512.4	0.47231443	0.46619239	
512.6	0.47226784	0.46649546	
512.8	0.4722974	0.46679718	
513	0.47224492	0.46709756	
513.2	0.47237422	0.4673966	
513.4	0.4723541	0.46769431	
513.6	0.47183896	0.4679907	
513.8	0.47147242	0.46828577	
514	0.47160333	0.46857952	
514.2	0.47172603	0.46887197	
514.4	0.47202357	0.46916312	
514.6	0.47227592	0.46945298	
514.8	0.47236019	0.46974154	
515	0.47273542	0.47002882	
515.2	0.47363391	0.47031483	
515.4	0.47444374	0.47059956	
515.6	0.47457664	0.47088302	
515.8	0.47480103	0.47116523	
516	0.47548232	0.47144618	
516.2	0.47576306	0.47172588	
516.4	0.47580202	0.47200433	
516.6	0.47619232	0.47228155	
516.8	0.47627344	0.47255754	
517	0.47613213	0.47283229	
517.2	0.4764057	0.47310583	
517.4	0.47665389	0.47337814	
517.6	0.47651484	0.47364925	
517.8	0.47697463	0.47391915	
518	0.47710831	0.47418785	
518.2	0.47747539	0.47445536	
518.4	0.47773109	0.47472167	
518.6	0.47834102	0.4749868	
518.8	0.47879357	0.47525075	
519	0.47922638	0.47551353	
519.2	0.48004822	0.47577514	
519.4	0.4802458	0.47603559	
519.6	0.48029465	0.47629487	
519.8	0.48079227	0.47655301	
520	0.48104265	0.47680999	
520.2	0.48097033	0.47706583	
520.4	0.48092139	0.47732054	
520.6	0.48140674	0.47757411	
520.8	0.48124805	0.47782655	
521	0.48145799	0.47807788	
521.2	0.48173948	0.47832808	
521.4	0.48191328	0.47857717	
521.6	0.48222413	0.47882515	
521.8	0.48290496	0.47907203	
522	0.48312555	0.47931781	
522.2	0.48334587	0.4795625	
522.4	0.48351876	0.4798061	
522.6	0.48375744	0.48004862	
522.8	0.48351996	0.48029005	
523	0.48359806	0.48053042	
523.2	0.4834854	0.48076971	
523.4	0.48328374	0.48100794	
523.6	0.48365729	0.48124511	
523.8	0.48397612	0.48148123	
524	0.4840953	0.48171629	
524.2	0.48420603	0.48195031	
524.4	0.48434097	0.48218329	
524.6	0.48471775	0.48241524	
524.8	0.48493205	0.48264615	
525	0.48530919	0.48287603	
525.2	0.48583017	0.48310489	
525.4	0.48637388	0.48333274	
525.6	0.48677558	0.48355957	
525.8	0.48707474	0.48378539	
526	0.4869821	0.48401021	
526.2	0.48703759	0.48423402	
526.4	0.48659607	0.48445685	
526.6	0.48660379	0.48467868	
526.8	0.48702707	0.48489952	
527	0.48706234	0.48511938	
527.2	0.48707858	0.48533827	
527.4	0.48738328	0.48555618	
527.6	0.48817117	0.48577312	
527.8	0.48826733	0.48598909	
528	0.4888645	0.48620411	
528.2	0.48942276	0.48641817	
528.4	0.48977064	0.48663128	
528.6	0.49041103	0.48684344	
528.8	0.49063979	0.48705465	
529	0.49124133	0.48726493	
529.2	0.49143427	0.48747427	
529.4	0.49172656	0.48768268	
529.6	0.49158317	0.48789016	
529.8	0.49151599	0.48809672	
530	0.49152464	0.48830236	
530.2	0.4913093	0.48850709	
530.4	0.49101317	0.4887109	
530.6	0.49162372	0.48891381	
530.8	0.4916785	0.48911582	
531	0.49119501	0.48931693	
531.2	0.49123727	0.48951714	
531.4	0.4915042	0.48971647	
531.6	0.49188645	0.4899149	
531.8	0.49195474	0.49011246	
532	0.49261828	0.49030913	
532.2	0.49315238	0.49050493	
532.4	0.49336615	0.49069986	
532.6	0.49366172	0.49089393	
532.8	0.49392347	0.49108713	
533	0.4945773	0.49127947	
533.2	0.49454419	0.49147095	
533.4	0.49451839	0.49166158	
533.6	0.49464419	0.49185137	
533.8	0.49509465	0.49204031	
534	0.49492741	0.49222841	
534.2	0.49513734	0.49241568	
534.4	0.49541565	0.49260211	
534.6	0.49545091	0.49278771	
534.8	0.49514819	0.49297249	
535	0.49496546	0.49315644	
535.2	0.49510367	0.49333958	
535.4	0.49522651	0.4935219	
535.6	0.49534746	0.49370341	
535.8	0.49562608	0.49388411	
536	0.49625346	0.49406401	
536.2	0.49654217	0.49424311	
536.4	0.49691408	0.49442142	
536.6	0.49742461	0.49459893	
536.8	0.497724	0.49477565	
537	0.49807606	0.49495158	
537.2	0.49804123	0.49512673	
537.4	0.49834279	0.49530111	
537.6	0.49855154	0.49547471	
537.8	0.49841932	0.49564753	
538	0.49814328	0.49581959	
538.2	0.49838286	0.49599088	
538.4	0.4985617	0.49616141	
538.6	0.49824675	0.49633118	
538.8	0.49829177	0.49650019	
539	0.49820129	0.49666846	
539.2	0.49822903	0.49683597	
539.4	0.49865758	0.49700275	
539.6	0.49884253	0.49716877	
539.8	0.49906168	0.49733406	
540	0.4995084	0.49749862	
540.2	0.49980432	0.49766244	
540.4	0.50009563	0.49782554	
540.6	0.50009624	0.49798791	
540.8	0.50016736	0.49814955	
541	0.50026697	0.49831048	
541.2	0.50028985	0.49847069	
541.4	0.50051248	0.49863019	
541.6	0.50052886	0.49878898	
541.8	0.50051594	0.49894707	
542	0.50073516	0.49910445	
542.2	0.5007688	0.49926113	
542.4	0.50144536	0.49941711	
542.6	0.50154682	0.4995724	
542.8	0.50205181	0.499727	
543	0.50225737	0.49988092	
543.2	0.50285612	0.50003414	
543.4	0.50313651	0.50018669	
543.6	0.50316301	0.50033856	
543.8	0.50348424	0.50048975	
544	0.50353237	0.50064027	
544.2	0.50335663	0.50079012	
544.4	0.50301752	0.5009393	
544.6	0.50308168	0.50108782	
544.8	0.50300227	0.50123568	
545	0.50294116	0.50138288	
545.2	0.50300568	0.50152943	
545.4	0.50297339	0.50167532	
545.6	0.50314209	0.50182057	
545.8	0.50290564	0.50196517	
546	0.50308292	0.50210913	
546.2	0.50357711	0.50225244	
546.4	0.50384216	0.50239512	
546.6	0.50411023	0.50253717	
546.8	0.50438661	0.50267858	
547	0.50477427	0.50281936	
547.2	0.50535912	0.50295952	
547.4	0.50541242	0.50309906	
547.6	0.50588416	0.50323797	
547.8	0.50564479	0.50337627	
548	0.50566895	0.50351395	
548.2	0.50585672	0.50365101	
548.4	0.5054522	0.50378747	
548.6	0.50574049	0.50392332	
548.8	0.50566043	0.50405857	
549	0.50564488	0.50419322	
549.2	0.50556787	0.50432727	
549.4	0.50546403	0.50446072	
549.6	0.50553046	0.50459357	
549.8	0.5055004	0.50472584	
550	0.50571897	0.50485752	
550.2	0.50586649	0.50498861	
550.4	0.50554469	0.50511912	
550.6	0.50591226	0.50524905	
550.8	0.50616119	0.5053784	
551	0.50670823	0.50550717	
551.2	0.50686138	0.50563538	
551.4	0.50714862	0.50576301	
551.6	0.50709951	0.50589007	
551.8	0.50702958	0.50601657	
552	0.50769513	0.50614251	
552.2	0.50776249	0.50626789	
552.4	0.50785427	0.50639271	
552.6	0.50838337	0.50651697	
552.8	0.50836048	0.50664068	
553	0.50847322	0.50676384	
553.2	0.50820461	0.50688646	
553.4	0.50783399	0.50700853	
553.6	0.50771903	0.50713005	
553.8	0.50781978	0.50725104	
554	0.50780028	0.50737148	
554.2	0.50794731	0.50749139	
554.4	0.50796305	0.50761077	
554.6	0.50803513	0.50772962	
554.8	0.5084679	0.50784793	
555	0.50888753	0.50796573	
555.2	0.50866047	0.50808299	
555.4	0.5089942	0.50819974	
555.6	0.50934497	0.50831597	
555.8	0.51010422	0.50843168	
556	0.51080308	0.50854687	
556.2	0.51083207	0.50866155	
556.4	0.5112409	0.50877573	
