Conc1	1E-07	
Start1	180	
Stop1	299.8	
Kobs	0.0972439915747857	
Error Kobs	0.00132414856037619	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
234.4	0.04270035	0.04261272	
234.6	0.04281189	0.04261369	
234.8	0.0427164	0.04261463	
235	0.04268477	0.04261554	
235.2	0.04261829	0.04261643	
235.4	0.04226714	0.0426173	
235.6	0.04261278	0.04261815	
235.8	0.04292535	0.04261897	
236	0.04360181	0.04261977	
236.2	0.04375828	0.04262056	
236.4	0.04385552	0.04262132	
236.6	0.04385386	0.04262206	
236.8	0.04401653	0.04262279	
237	0.04362719	0.0426235	
237.2	0.04386414	0.04262418	
237.4	0.04327814	0.04262485	
237.6	0.04268074	0.04262551	
237.8	0.04240142	0.04262614	
238	0.04218555	0.04262677	
238.2	0.04202073	0.04262737	
238.4	0.04160955	0.04262796	
238.6	0.04182195	0.04262853	
238.8	0.04184465	0.04262909	
239	0.04201285	0.04262964	
239.2	0.04236634	0.04263017	
239.4	0.04256123	0.04263069	
239.6	0.04322018	0.04263119	
239.8	0.04393806	0.04263168	
240	0.04393806	0.04263216	
240.2	0.04351308	0.04181103	
240.4	0.04273065	0.04100571	
240.6	0.04190086	0.04021591	
240.8	0.04093489	0.03944131	
241	0.04008099	0.03868164	
241.2	0.03878687	0.03793659	
241.4	0.03795989	0.0372059	
241.6	0.03743481	0.03648928	
241.8	0.0368091	0.03578647	
242	0.03657606	0.03509719	
242.2	0.03617331	0.03442118	
242.4	0.03568024	0.0337582	
242.6	0.03558102	0.03310799	
242.8	0.03482784	0.0324703	
243	0.03387725	0.03184489	
243.2	0.03296636	0.03123153	
243.4	0.03155569	0.03062998	
243.6	0.0310462	0.03004002	
243.8	0.02946767	0.02946143	
244	0.02883468	0.02889397	
244.2	0.02835919	0.02833745	
244.4	0.02803702	0.02779164	
244.6	0.02695524	0.02725635	
244.8	0.02656704	0.02673137	
245	0.0260046	0.0262165	
245.2	0.02525832	0.02571155	
245.4	0.02541161	0.02521632	
